b42fda8ea15d60f186181c4070ed85d2330b6baa,Add Thrown Exception Type,ResourceService,51,61,
b42fda8ea15d60f186181c4070ed85d2330b6baa,Add Thrown Exception Type,ResourceService,51,61,
4ad8845b286f7f2f336d37ee9f2504df677b6dab,Rename Variable,NetworkManagerImpl,6499,6499,
4ad8845b286f7f2f336d37ee9f2504df677b6dab,Rename Variable,NetworkManagerImpl,6499,6499,
0e3bf8cabb845bf10005f5fe3320544f596344ff,Extract Method,NetconfHelper,69,185,
0e3bf8cabb845bf10005f5fe3320544f596344ff,Extract Method,NetconfHelper,69,185,
0e3bf8cabb845bf10005f5fe3320544f596344ff,Extract Method,NetconfHelper,69,185,
0e3bf8cabb845bf10005f5fe3320544f596344ff,Extract Method,NetconfHelper,69,185,
0e3bf8cabb845bf10005f5fe3320544f596344ff,Extract Method,NetconfHelper,69,185,
0e3bf8cabb845bf10005f5fe3320544f596344ff,Extract Method,NetconfHelper,69,185,
0e3bf8cabb845bf10005f5fe3320544f596344ff,Extract Method,NetconfHelper,69,185,
0e3bf8cabb845bf10005f5fe3320544f596344ff,Extract Method,NetconfHelper,69,185,
0e3bf8cabb845bf10005f5fe3320544f596344ff,Extract Method,NetconfHelper,69,185,
ab768f03fd64ffd67ec9c45afd4f353fcf4af67c,Add Parameter,HypervisorHostHelper,150,155,
ab768f03fd64ffd67ec9c45afd4f353fcf4af67c,Add Parameter,HypervisorHostHelper,150,155,
ab768f03fd64ffd67ec9c45afd4f353fcf4af67c,Add Parameter,HypervisorHostHelper,150,155,
ab768f03fd64ffd67ec9c45afd4f353fcf4af67c,Add Parameter,HypervisorHostHelper,150,155,
ab768f03fd64ffd67ec9c45afd4f353fcf4af67c,Add Parameter,HypervisorHostHelper,150,155,
8eff66578411974d8aa4f3b17826984588b79c2e,Extract Variable,VirtualMachineMO,2009,2010,
7f26a43d481a1f2f79713a5b0830c9a399927d2f,Modify Class Annotation,DisableCiscoNexusVSMCmd,40,40,
7f26a43d481a1f2f79713a5b0830c9a399927d2f,Modify Class Annotation,DisableCiscoNexusVSMCmd,40,40,
7f26a43d481a1f2f79713a5b0830c9a399927d2f,Modify Class Annotation,DisableCiscoNexusVSMCmd,40,40,
7f26a43d481a1f2f79713a5b0830c9a399927d2f,Modify Class Annotation,DisableCiscoNexusVSMCmd,40,40,
7f26a43d481a1f2f79713a5b0830c9a399927d2f,Modify Class Annotation,DisableCiscoNexusVSMCmd,40,40,
7f26a43d481a1f2f79713a5b0830c9a399927d2f,Modify Class Annotation,DisableCiscoNexusVSMCmd,40,40,
7f26a43d481a1f2f79713a5b0830c9a399927d2f,Modify Class Annotation,DisableCiscoNexusVSMCmd,40,40,
7f26a43d481a1f2f79713a5b0830c9a399927d2f,Modify Class Annotation,DisableCiscoNexusVSMCmd,40,40,
7f26a43d481a1f2f79713a5b0830c9a399927d2f,Modify Class Annotation,DisableCiscoNexusVSMCmd,40,40,
7f26a43d481a1f2f79713a5b0830c9a399927d2f,Modify Class Annotation,DisableCiscoNexusVSMCmd,40,40,
7f26a43d481a1f2f79713a5b0830c9a399927d2f,Modify Class Annotation,DisableCiscoNexusVSMCmd,40,40,
7f26a43d481a1f2f79713a5b0830c9a399927d2f,Modify Class Annotation,DisableCiscoNexusVSMCmd,40,40,
7f26a43d481a1f2f79713a5b0830c9a399927d2f,Modify Class Annotation,DisableCiscoNexusVSMCmd,40,40,
7f26a43d481a1f2f79713a5b0830c9a399927d2f,Modify Class Annotation,DisableCiscoNexusVSMCmd,40,40,
15d0cf782ad72e7cd7be68c3d40f3d500900f1a9,Remove Parameter,CiscoNexusVSMDeviceVO,244,209,
63de97e63ce8c7ca6147751d4a26fe66b3db102d,Modify Attribute Annotation,CiscoNexusVSMDeviceVO,67,67,
63de97e63ce8c7ca6147751d4a26fe66b3db102d,Modify Attribute Annotation,CiscoNexusVSMDeviceVO,67,67,
63de97e63ce8c7ca6147751d4a26fe66b3db102d,Modify Attribute Annotation,CiscoNexusVSMDeviceVO,67,67,
63de97e63ce8c7ca6147751d4a26fe66b3db102d,Modify Attribute Annotation,CiscoNexusVSMDeviceVO,67,67,
63de97e63ce8c7ca6147751d4a26fe66b3db102d,Modify Attribute Annotation,CiscoNexusVSMDeviceVO,67,67,
ed0ba1a0e66eb2a386177f37fe82ce38139a074a,Rename Class,ListCiscoNexusVSMsCmd,39,42,
ed0ba1a0e66eb2a386177f37fe82ce38139a074a,Rename Class,ListCiscoNexusVSMsCmd,39,42,
ed0ba1a0e66eb2a386177f37fe82ce38139a074a,Rename Class,ListCiscoNexusVSMsCmd,39,42,
ed0ba1a0e66eb2a386177f37fe82ce38139a074a,Rename Class,ListCiscoNexusVSMsCmd,39,42,
ed0ba1a0e66eb2a386177f37fe82ce38139a074a,Rename Class,ListCiscoNexusVSMsCmd,39,42,
5fc5b7a0eb523f9165912eae7d331bef958b7f3e,Change Return Type,NetconfHelper,183,183,
5fc5b7a0eb523f9165912eae7d331bef958b7f3e,Change Return Type,NetconfHelper,183,183,
5fc5b7a0eb523f9165912eae7d331bef958b7f3e,Change Return Type,NetconfHelper,183,183,
ffaa8cc20ada47eb3c94cc309feb0dc91014dc4c,Rename Class,ListCiscoVSMDetailsCmd,41,39,
ffaa8cc20ada47eb3c94cc309feb0dc91014dc4c,Rename Class,ListCiscoVSMDetailsCmd,41,39,
ffaa8cc20ada47eb3c94cc309feb0dc91014dc4c,Rename Class,ListCiscoVSMDetailsCmd,41,39,
ffaa8cc20ada47eb3c94cc309feb0dc91014dc4c,Rename Class,ListCiscoVSMDetailsCmd,41,39,
e7246847ac166a5d88b071641204a2639bb33183,Move Class,CiscoNexusVSMDevice,99,19,
e7246847ac166a5d88b071641204a2639bb33183,Move Class,CiscoNexusVSMDevice,99,19,
e7246847ac166a5d88b071641204a2639bb33183,Move Class,CiscoNexusVSMDevice,99,19,
e7246847ac166a5d88b071641204a2639bb33183,Move Class,CiscoNexusVSMDevice,99,19,
e7246847ac166a5d88b071641204a2639bb33183,Move Class,CiscoNexusVSMDevice,99,19,
e7246847ac166a5d88b071641204a2639bb33183,Move Class,CiscoNexusVSMDevice,99,19,
e7246847ac166a5d88b071641204a2639bb33183,Move Class,CiscoNexusVSMDevice,99,19,
e7246847ac166a5d88b071641204a2639bb33183,Move Class,CiscoNexusVSMDevice,99,19,
e7246847ac166a5d88b071641204a2639bb33183,Move Class,CiscoNexusVSMDevice,99,19,
e7246847ac166a5d88b071641204a2639bb33183,Move Class,CiscoNexusVSMDevice,99,19,
3006bed6df1b9228f06d7b32d914e6f232b70345,Rename Method,NetconfHelper,211,255,
3006bed6df1b9228f06d7b32d914e6f232b70345,Rename Method,NetconfHelper,211,255,
3006bed6df1b9228f06d7b32d914e6f232b70345,Rename Method,NetconfHelper,211,255,
3006bed6df1b9228f06d7b32d914e6f232b70345,Rename Method,NetconfHelper,211,255,
3006bed6df1b9228f06d7b32d914e6f232b70345,Rename Method,NetconfHelper,211,255,
3006bed6df1b9228f06d7b32d914e6f232b70345,Rename Method,NetconfHelper,211,255,
3006bed6df1b9228f06d7b32d914e6f232b70345,Rename Method,NetconfHelper,211,255,
3006bed6df1b9228f06d7b32d914e6f232b70345,Rename Method,NetconfHelper,211,255,
3006bed6df1b9228f06d7b32d914e6f232b70345,Rename Method,NetconfHelper,211,255,
3006bed6df1b9228f06d7b32d914e6f232b70345,Rename Method,NetconfHelper,211,255,
3006bed6df1b9228f06d7b32d914e6f232b70345,Rename Method,NetconfHelper,211,255,
3006bed6df1b9228f06d7b32d914e6f232b70345,Rename Method,NetconfHelper,211,255,
3006bed6df1b9228f06d7b32d914e6f232b70345,Rename Method,NetconfHelper,211,255,
3006bed6df1b9228f06d7b32d914e6f232b70345,Rename Method,NetconfHelper,211,255,
3006bed6df1b9228f06d7b32d914e6f232b70345,Rename Method,NetconfHelper,211,255,
3006bed6df1b9228f06d7b32d914e6f232b70345,Rename Method,NetconfHelper,211,255,
3006bed6df1b9228f06d7b32d914e6f232b70345,Rename Method,NetconfHelper,211,255,
c08716db0031c6391b5f25e9c30199319f909435,Encapsulate Attribute,CiscoNexusVSMResponse,40,34,
c65199cd8cd7c68c0c8da163b1656292fabd3301,Rename Variable,VmwareResource,1477,1477,
c65199cd8cd7c68c0c8da163b1656292fabd3301,Rename Variable,VmwareResource,1477,1477,
c65199cd8cd7c68c0c8da163b1656292fabd3301,Rename Variable,VmwareResource,1477,1477,
c65199cd8cd7c68c0c8da163b1656292fabd3301,Rename Variable,VmwareResource,1477,1477,
c65199cd8cd7c68c0c8da163b1656292fabd3301,Rename Variable,VmwareResource,1477,1477,
9709774b4b0afbcf2536b52931c39f222c8017f7,Remove Parameter,DatacenterMO,398,398,
f774ef7415f751a99fd45ff6265ef50ae53dca80,Add Class Annotation,GetCiscoVSMByClusterIdCmd,11,41,
f774ef7415f751a99fd45ff6265ef50ae53dca80,Add Class Annotation,GetCiscoVSMByClusterIdCmd,11,41,
c59d5415adc881abffa623d54c5b41d54c0a74cc,Encapsulate Attribute,VmwareManagerImpl,133,133,
c59d5415adc881abffa623d54c5b41d54c0a74cc,Encapsulate Attribute,VmwareManagerImpl,133,133,
c59d5415adc881abffa623d54c5b41d54c0a74cc,Encapsulate Attribute,VmwareManagerImpl,133,133,
c59d5415adc881abffa623d54c5b41d54c0a74cc,Encapsulate Attribute,VmwareManagerImpl,133,133,
c59d5415adc881abffa623d54c5b41d54c0a74cc,Encapsulate Attribute,VmwareManagerImpl,133,133,
b6687faf89958d29fa7ab01b5f88cdb60b042ccf,Change Attribute Type,VmwareManagerImpl,135,136,
b6687faf89958d29fa7ab01b5f88cdb60b042ccf,Change Attribute Type,VmwareManagerImpl,135,136,
b6687faf89958d29fa7ab01b5f88cdb60b042ccf,Change Attribute Type,VmwareManagerImpl,135,136,
b6687faf89958d29fa7ab01b5f88cdb60b042ccf,Change Attribute Type,VmwareManagerImpl,135,136,
b6687faf89958d29fa7ab01b5f88cdb60b042ccf,Change Attribute Type,VmwareManagerImpl,135,136,
b6687faf89958d29fa7ab01b5f88cdb60b042ccf,Change Attribute Type,VmwareManagerImpl,135,136,
8d1b9c24779636b762336ab2be6030b4632ea500,Add Parameter,VsmCommand,224,224,
8d1b9c24779636b762336ab2be6030b4632ea500,Add Parameter,VsmCommand,224,224,
8d1b9c24779636b762336ab2be6030b4632ea500,Add Parameter,VsmCommand,224,224,
8d1b9c24779636b762336ab2be6030b4632ea500,Add Parameter,VsmCommand,224,224,
ec19facd3094de7ad9bcd7de7fb8419f9adb95f0,Remove Parameter,NetconfHelper,68,67,
ec19facd3094de7ad9bcd7de7fb8419f9adb95f0,Remove Parameter,NetconfHelper,68,67,
aa1f26cb00d2fe1f994b481bb70c5f2d8267c6d9,Rename Parameter,HypervisorHostHelper,295,299,
aa1f26cb00d2fe1f994b481bb70c5f2d8267c6d9,Rename Parameter,HypervisorHostHelper,295,299,
aa1f26cb00d2fe1f994b481bb70c5f2d8267c6d9,Rename Parameter,HypervisorHostHelper,295,299,
aa1f26cb00d2fe1f994b481bb70c5f2d8267c6d9,Rename Parameter,HypervisorHostHelper,295,299,
aa1f26cb00d2fe1f994b481bb70c5f2d8267c6d9,Rename Parameter,HypervisorHostHelper,295,299,
aa1f26cb00d2fe1f994b481bb70c5f2d8267c6d9,Rename Parameter,HypervisorHostHelper,295,299,
aa1f26cb00d2fe1f994b481bb70c5f2d8267c6d9,Rename Parameter,HypervisorHostHelper,295,299,
76e1d338f390a8dd7fe93a4b7938895df4cdaa84,Add Parameter,NetconfHelper,65,68,
76e1d338f390a8dd7fe93a4b7938895df4cdaa84,Add Parameter,NetconfHelper,65,68,
76e1d338f390a8dd7fe93a4b7938895df4cdaa84,Add Parameter,NetconfHelper,65,68,
76e1d338f390a8dd7fe93a4b7938895df4cdaa84,Add Parameter,NetconfHelper,65,68,
76e1d338f390a8dd7fe93a4b7938895df4cdaa84,Add Parameter,NetconfHelper,65,68,
76e1d338f390a8dd7fe93a4b7938895df4cdaa84,Add Parameter,NetconfHelper,65,68,
76e1d338f390a8dd7fe93a4b7938895df4cdaa84,Add Parameter,NetconfHelper,65,68,
76e1d338f390a8dd7fe93a4b7938895df4cdaa84,Add Parameter,NetconfHelper,65,68,
781f0b4966a039f434d954ef125661b6071bbcd3,Move And Rename Class,PortProfileVO,61,79,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
4ff2893ffcbf3d618450770698874881ee931fc7,Add Thrown Exception Type,NetconfHelper,59,51,
0f28222ccea1a7bd9aa126c22aee1323eb7e731c,Rename Parameter,CiscoNexusVSMElementService,68,82,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
037ac6592e7fa8737a8b21839caf3169c9bcee2a,Rename Attribute,CiscoNexusVSMResponse,50,50,
441a811927156017da420564cfc4b041255fb242,Change Return Type,NetconfHelper,170,168,
441a811927156017da420564cfc4b041255fb242,Change Return Type,NetconfHelper,170,168,
441a811927156017da420564cfc4b041255fb242,Change Return Type,NetconfHelper,170,168,
ab957b8928a8bdf1c08197cf8ad57c3577140227,Modify Attribute Annotation,AddCiscoNexusVSMCmd,57,57,
1198a624537bac179c25c544314edd84c4f64422,Rename Method,CiscoNexusVSM,91,88,
1198a624537bac179c25c544314edd84c4f64422,Rename Method,CiscoNexusVSM,91,88,
1198a624537bac179c25c544314edd84c4f64422,Rename Method,CiscoNexusVSM,91,88,
7380f52f129b9f045d18cb2c23f826c877b703ab,Modify Attribute Annotation,AddCiscoNexusVSMCmd,53,53,
7380f52f129b9f045d18cb2c23f826c877b703ab,Modify Attribute Annotation,AddCiscoNexusVSMCmd,53,53,
7380f52f129b9f045d18cb2c23f826c877b703ab,Modify Attribute Annotation,AddCiscoNexusVSMCmd,53,53,
7380f52f129b9f045d18cb2c23f826c877b703ab,Modify Attribute Annotation,AddCiscoNexusVSMCmd,53,53,
7380f52f129b9f045d18cb2c23f826c877b703ab,Modify Attribute Annotation,AddCiscoNexusVSMCmd,53,53,
7380f52f129b9f045d18cb2c23f826c877b703ab,Modify Attribute Annotation,AddCiscoNexusVSMCmd,53,53,
7380f52f129b9f045d18cb2c23f826c877b703ab,Modify Attribute Annotation,AddCiscoNexusVSMCmd,53,53,
a940d962cabf8f732394eb0d4b15e9c4c58b6ae0,Rename Parameter,CiscoNexusVSMDeviceManagerImpl,228,268,
a940d962cabf8f732394eb0d4b15e9c4c58b6ae0,Rename Parameter,CiscoNexusVSMDeviceManagerImpl,228,268,
a940d962cabf8f732394eb0d4b15e9c4c58b6ae0,Rename Parameter,CiscoNexusVSMDeviceManagerImpl,228,268,
a940d962cabf8f732394eb0d4b15e9c4c58b6ae0,Rename Parameter,CiscoNexusVSMDeviceManagerImpl,228,268,
a940d962cabf8f732394eb0d4b15e9c4c58b6ae0,Rename Parameter,CiscoNexusVSMDeviceManagerImpl,228,268,
a940d962cabf8f732394eb0d4b15e9c4c58b6ae0,Rename Parameter,CiscoNexusVSMDeviceManagerImpl,228,268,
a940d962cabf8f732394eb0d4b15e9c4c58b6ae0,Rename Parameter,CiscoNexusVSMDeviceManagerImpl,228,268,
a940d962cabf8f732394eb0d4b15e9c4c58b6ae0,Rename Parameter,CiscoNexusVSMDeviceManagerImpl,228,268,
a940d962cabf8f732394eb0d4b15e9c4c58b6ae0,Rename Parameter,CiscoNexusVSMDeviceManagerImpl,228,268,
a940d962cabf8f732394eb0d4b15e9c4c58b6ae0,Rename Parameter,CiscoNexusVSMDeviceManagerImpl,228,268,
a940d962cabf8f732394eb0d4b15e9c4c58b6ae0,Rename Parameter,CiscoNexusVSMDeviceManagerImpl,228,268,
a940d962cabf8f732394eb0d4b15e9c4c58b6ae0,Rename Parameter,CiscoNexusVSMDeviceManagerImpl,228,268,
a940d962cabf8f732394eb0d4b15e9c4c58b6ae0,Rename Parameter,CiscoNexusVSMDeviceManagerImpl,228,268,
28568e694bbd1bafcfb37ca2d74179dead3ab901,Rename Method,AddCiscoNexusVSMCmd,89,89,
28568e694bbd1bafcfb37ca2d74179dead3ab901,Rename Method,AddCiscoNexusVSMCmd,89,89,
28568e694bbd1bafcfb37ca2d74179dead3ab901,Rename Method,AddCiscoNexusVSMCmd,89,89,
28568e694bbd1bafcfb37ca2d74179dead3ab901,Rename Method,AddCiscoNexusVSMCmd,89,89,
b0facd16e48067258c738933dd091abc6e61c84d,Add Method Annotation,CiscoNexusVSMElement,74,161,
b0facd16e48067258c738933dd091abc6e61c84d,Add Method Annotation,CiscoNexusVSMElement,74,161,
b0facd16e48067258c738933dd091abc6e61c84d,Add Method Annotation,CiscoNexusVSMElement,74,161,
b0facd16e48067258c738933dd091abc6e61c84d,Add Method Annotation,CiscoNexusVSMElement,74,161,
b0facd16e48067258c738933dd091abc6e61c84d,Add Method Annotation,CiscoNexusVSMElement,74,161,
b0facd16e48067258c738933dd091abc6e61c84d,Add Method Annotation,CiscoNexusVSMElement,74,161,
32ba2ef17ab3d13f8071e69a19e3439456fa2506,Rename Attribute,EventTypes,243,243,
32ba2ef17ab3d13f8071e69a19e3439456fa2506,Rename Attribute,EventTypes,243,243,
32ba2ef17ab3d13f8071e69a19e3439456fa2506,Rename Attribute,EventTypes,243,243,
32ba2ef17ab3d13f8071e69a19e3439456fa2506,Rename Attribute,EventTypes,243,243,
32ba2ef17ab3d13f8071e69a19e3439456fa2506,Rename Attribute,EventTypes,243,243,
1e84fa4b12d0e88f6b0da804ae47acf992e4cc8b,Extract And Move Method,VmwareStorageManagerImpl,152,68,
1e84fa4b12d0e88f6b0da804ae47acf992e4cc8b,Extract And Move Method,VmwareStorageManagerImpl,152,68,
b6e5530a0b019e6a435b04d7e027be12cfba17ec,Change Return Type,VmwareResource,1683,1685,
b6e5530a0b019e6a435b04d7e027be12cfba17ec,Change Return Type,VmwareResource,1683,1685,
b6e5530a0b019e6a435b04d7e027be12cfba17ec,Change Return Type,VmwareResource,1683,1685,
3d7d23d84cc8fa8762cee7a123c94da412bc3a45,Inline Variable,Request,262,272,
a4b0759c5267c74aceb543bdde6919b6b046144f,Remove Method Annotation,NetworkManagerImpl,974,980,
a4b0759c5267c74aceb543bdde6919b6b046144f,Remove Method Annotation,NetworkManagerImpl,974,980,
