6fa61806258e779637491c26fc5378ed5a3c1f1f,Extract Variable,DataEntryRuleRunner,87,173,
6fa61806258e779637491c26fc5378ed5a3c1f1f,Extract Variable,DataEntryRuleRunner,87,173,
6fa61806258e779637491c26fc5378ed5a3c1f1f,Extract Variable,DataEntryRuleRunner,87,173,
65e9fbe4c1e7a9b8868d123a5908884d8721143e,Rename Method,ItemDataDAO,499,499,
65e9fbe4c1e7a9b8868d123a5908884d8721143e,Rename Method,ItemDataDAO,499,499,
65e9fbe4c1e7a9b8868d123a5908884d8721143e,Rename Method,ItemDataDAO,499,499,
65e9fbe4c1e7a9b8868d123a5908884d8721143e,Rename Method,ItemDataDAO,499,499,
6a9a02d9f6b3bf9d29359a4a0d45405a09395098,Extract Method,DataEntryServlet,2478,5660,
05d78c82338a9cb241de13d425b3e30f12049eb2,Extract Method,ListEventsForSubjectTableFactory,199,361,
1f55d33bca1cf63976289d389486451cad6fd56c,Extract Attribute,ListStudySubjectTableFactory,150,91,
1f55d33bca1cf63976289d389486451cad6fd56c,Extract Attribute,ListStudySubjectTableFactory,150,91,
05a6ba71d26ce13136ded7eb584d7cb21279b49a,Extract Variable,DataEntryServlet,5749,5733,
4d14f33c0ee3a3a0edf177d24acd8d9357402b66,Change Method Access Modifier,DataEntryServlet,50,5722,
4d14f33c0ee3a3a0edf177d24acd8d9357402b66,Change Method Access Modifier,DataEntryServlet,50,5722,
5c87eabae4d53cff80b5e801c75763ac6dd164b0,Change Method Access Modifier,SecureController,228,1195,
5c87eabae4d53cff80b5e801c75763ac6dd164b0,Change Method Access Modifier,SecureController,228,1195,
e77086d182277c583b092ee7c117625dea04b425,Rename Parameter,EditUserAccountServlet,233,232,
e77086d182277c583b092ee7c117625dea04b425,Rename Parameter,EditUserAccountServlet,233,232,
e77ab190ee3b7b81d2f72b5dc6f3d1f108544b40,Extract Variable,ClinicalDataReportBean,381,380,
e77ab190ee3b7b81d2f72b5dc6f3d1f108544b40,Extract Variable,ClinicalDataReportBean,381,380,
bde69fd9f7199be69a8830a88abfbc0dd99b2fe1,Extract Variable,ClinicalDataReportBean,189,189,
63674336b1aa65162745c74f35ee08305082f890,Extract Variable,NewCRFBean,649,661,
63674336b1aa65162745c74f35ee08305082f890,Extract Variable,NewCRFBean,649,661,
ee6df4cc61c1413989b38bfb8114773bc8148866,Extract Variable,SystemController,1148,1152,
e763f49bfe6873f7d93b8730f599ab39f821da30,Extract Variable,StudySubjectProcessor,94,95,
852a7f38c34be9f69b2ebf27b9ea94ff6b250daf,Add Method Annotation,ListNotesFilter,31,46,
852a7f38c34be9f69b2ebf27b9ea94ff6b250daf,Add Method Annotation,ListNotesFilter,31,46,
1421251f0f90c9a956d24d5af23c03e9d23c507a,Change Variable Type,NewCRFBean,358,357,
1421251f0f90c9a956d24d5af23c03e9d23c507a,Change Variable Type,NewCRFBean,358,357,
1421251f0f90c9a956d24d5af23c03e9d23c507a,Change Variable Type,NewCRFBean,358,357,
1421251f0f90c9a956d24d5af23c03e9d23c507a,Change Variable Type,NewCRFBean,358,357,
1421251f0f90c9a956d24d5af23c03e9d23c507a,Change Variable Type,NewCRFBean,358,357,
1421251f0f90c9a956d24d5af23c03e9d23c507a,Change Variable Type,NewCRFBean,358,357,
1421251f0f90c9a956d24d5af23c03e9d23c507a,Change Variable Type,NewCRFBean,358,357,
1421251f0f90c9a956d24d5af23c03e9d23c507a,Change Variable Type,NewCRFBean,358,357,
1421251f0f90c9a956d24d5af23c03e9d23c507a,Change Variable Type,NewCRFBean,358,357,
1421251f0f90c9a956d24d5af23c03e9d23c507a,Change Variable Type,NewCRFBean,358,357,
1421251f0f90c9a956d24d5af23c03e9d23c507a,Change Variable Type,NewCRFBean,358,357,
10473fa5f0cda8e4e7c43c6df81b0d08e5f9769b,Add Attribute Annotation,JobTriggerService,41,42,
10473fa5f0cda8e4e7c43c6df81b0d08e5f9769b,Add Attribute Annotation,JobTriggerService,41,42,
10473fa5f0cda8e4e7c43c6df81b0d08e5f9769b,Add Attribute Annotation,JobTriggerService,41,42,
068387b08c92e4006f99aae730f8846570e9a855,Change Variable Type,ItemDao,37,38,
068387b08c92e4006f99aae730f8846570e9a855,Change Variable Type,ItemDao,37,38,
068387b08c92e4006f99aae730f8846570e9a855,Change Variable Type,ItemDao,37,38,
068387b08c92e4006f99aae730f8846570e9a855,Change Variable Type,ItemDao,37,38,
89f6bf5629cf5fc73412b50c98494b59cbd85750,Replace Variable With Attribute,ItemDao,34,32,
89f6bf5629cf5fc73412b50c98494b59cbd85750,Replace Variable With Attribute,ItemDao,34,32,
89f6bf5629cf5fc73412b50c98494b59cbd85750,Replace Variable With Attribute,ItemDao,34,32,
89f6bf5629cf5fc73412b50c98494b59cbd85750,Replace Variable With Attribute,ItemDao,34,32,
9dff8a19df7b0ee0bd090ccf618bf2a17af9d851,Rename Parameter,ItemDao,33,33,
9dff8a19df7b0ee0bd090ccf618bf2a17af9d851,Rename Parameter,ItemDao,33,33,
851446827e12da41e21cbca5af20a3325a3aff76,Add Parameter,StudySubjectProcessor,132,132,
c2c4cc57e0f31bd218304d2f0cba5dac9fb8299b,Add Parameter,StudySubjectDao,84,94,
c2c4cc57e0f31bd218304d2f0cba5dac9fb8299b,Add Parameter,StudySubjectDao,84,94,
c2c4cc57e0f31bd218304d2f0cba5dac9fb8299b,Add Parameter,StudySubjectDao,84,94,
c2c4cc57e0f31bd218304d2f0cba5dac9fb8299b,Add Parameter,StudySubjectDao,84,94,
b0fc60697b2172c069982ca84620c7e95618a66c,Add Parameter,UserInfoController,76,98,
b0fc60697b2172c069982ca84620c7e95618a66c,Add Parameter,UserInfoController,76,98,
b0fc60697b2172c069982ca84620c7e95618a66c,Add Parameter,UserInfoController,76,98,
bd62248d46b9a1bb3957cbc6b63b0eb6b29851a0,Add Method Annotation,StudyEventDao,69,68,
cf23182b82d0aba929e178140ec72b0408c8f787,Add Method Annotation,StudyEventDao,82,82,
f58452fe9db11ac253a7440b2a49945956e817d1,Remove Method Annotation,StudyEventDao,82,82,
5ab90b0e3cf6c17160f33307011edd4a65b785dc,Add Method Annotation,StudyEventDao,34,35,
5ab90b0e3cf6c17160f33307011edd4a65b785dc,Add Method Annotation,StudyEventDao,34,35,
343be6594baaae660bae67c63f5346da9b1ae70d,Remove Parameter,EventEndpoint,85,80,
343be6594baaae660bae67c63f5346da9b1ae70d,Remove Parameter,EventEndpoint,85,80,
343be6594baaae660bae67c63f5346da9b1ae70d,Remove Parameter,EventEndpoint,85,80,
343be6594baaae660bae67c63f5346da9b1ae70d,Remove Parameter,EventEndpoint,85,80,
343be6594baaae660bae67c63f5346da9b1ae70d,Remove Parameter,EventEndpoint,85,80,
343be6594baaae660bae67c63f5346da9b1ae70d,Remove Parameter,EventEndpoint,85,80,
343be6594baaae660bae67c63f5346da9b1ae70d,Remove Parameter,EventEndpoint,85,80,
343be6594baaae660bae67c63f5346da9b1ae70d,Remove Parameter,EventEndpoint,85,80,
343be6594baaae660bae67c63f5346da9b1ae70d,Remove Parameter,EventEndpoint,85,80,
343be6594baaae660bae67c63f5346da9b1ae70d,Remove Parameter,EventEndpoint,85,80,
343be6594baaae660bae67c63f5346da9b1ae70d,Remove Parameter,EventEndpoint,85,80,
343be6594baaae660bae67c63f5346da9b1ae70d,Remove Parameter,EventEndpoint,85,80,
343be6594baaae660bae67c63f5346da9b1ae70d,Remove Parameter,EventEndpoint,85,80,
343be6594baaae660bae67c63f5346da9b1ae70d,Remove Parameter,EventEndpoint,85,80,
ad76e2d863db7a1aecc26429c83651cb21f1d86b,Extract Method,StudyEventDAO,479,485,
ad76e2d863db7a1aecc26429c83651cb21f1d86b,Extract Method,StudyEventDAO,479,485,
ad76e2d863db7a1aecc26429c83651cb21f1d86b,Extract Method,StudyEventDAO,479,485,
ad76e2d863db7a1aecc26429c83651cb21f1d86b,Extract Method,StudyEventDAO,479,485,
ad76e2d863db7a1aecc26429c83651cb21f1d86b,Extract Method,StudyEventDAO,479,485,
ad76e2d863db7a1aecc26429c83651cb21f1d86b,Extract Method,StudyEventDAO,479,485,
ad76e2d863db7a1aecc26429c83651cb21f1d86b,Extract Method,StudyEventDAO,479,485,
ad76e2d863db7a1aecc26429c83651cb21f1d86b,Extract Method,StudyEventDAO,479,485,
ad76e2d863db7a1aecc26429c83651cb21f1d86b,Extract Method,StudyEventDAO,479,485,
ad76e2d863db7a1aecc26429c83651cb21f1d86b,Extract Method,StudyEventDAO,479,485,
ad76e2d863db7a1aecc26429c83651cb21f1d86b,Extract Method,StudyEventDAO,479,485,
ad76e2d863db7a1aecc26429c83651cb21f1d86b,Extract Method,StudyEventDAO,479,485,
6bfbaaa4d216b9a89240c1684cad02231b2eccdd,Extract Variable,BeanPropertyRuleRunner,52,53,
6bfbaaa4d216b9a89240c1684cad02231b2eccdd,Extract Variable,BeanPropertyRuleRunner,52,53,
a0ce6cb27938fdc74167c7e30a598cd65fffafa0,Extract Method,StudyEventDAO,529,536,
a0ce6cb27938fdc74167c7e30a598cd65fffafa0,Extract Method,StudyEventDAO,529,536,
a0ce6cb27938fdc74167c7e30a598cd65fffafa0,Extract Method,StudyEventDAO,529,536,
a0ce6cb27938fdc74167c7e30a598cd65fffafa0,Extract Method,StudyEventDAO,529,536,
a0ce6cb27938fdc74167c7e30a598cd65fffafa0,Extract Method,StudyEventDAO,529,536,
a0ce6cb27938fdc74167c7e30a598cd65fffafa0,Extract Method,StudyEventDAO,529,536,
f31f0d4c289b27543ff72035ac7f1f4f126d2cd2,Change Variable Type,ListSubjectTableFactory,107,107,
f31f0d4c289b27543ff72035ac7f1f4f126d2cd2,Change Variable Type,ListSubjectTableFactory,107,107,
f31f0d4c289b27543ff72035ac7f1f4f126d2cd2,Change Variable Type,ListSubjectTableFactory,107,107,
f31f0d4c289b27543ff72035ac7f1f4f126d2cd2,Change Variable Type,ListSubjectTableFactory,107,107,
f31f0d4c289b27543ff72035ac7f1f4f126d2cd2,Change Variable Type,ListSubjectTableFactory,107,107,
f31f0d4c289b27543ff72035ac7f1f4f126d2cd2,Change Variable Type,ListSubjectTableFactory,107,107,
f31f0d4c289b27543ff72035ac7f1f4f126d2cd2,Change Variable Type,ListSubjectTableFactory,107,107,
5483c479441e384dfeed81d616c8808aeb18fab6,Extract Variable,ExpressionService,779,779,
3a12b4f0f4e2dc0b2c70b1533f554b15498c3480,Add Method Annotation,SubjectTransferValidator,42,40,
3a12b4f0f4e2dc0b2c70b1533f554b15498c3480,Add Method Annotation,SubjectTransferValidator,42,40,
488ee5f7815b9ea1065aad8e9d00257f6e2fcc4b,Add Method Annotation,StudySubjectDAO,191,192,
488ee5f7815b9ea1065aad8e9d00257f6e2fcc4b,Add Method Annotation,StudySubjectDAO,191,192,
488ee5f7815b9ea1065aad8e9d00257f6e2fcc4b,Add Method Annotation,StudySubjectDAO,191,192,
488ee5f7815b9ea1065aad8e9d00257f6e2fcc4b,Add Method Annotation,StudySubjectDAO,191,192,
488ee5f7815b9ea1065aad8e9d00257f6e2fcc4b,Add Method Annotation,StudySubjectDAO,191,192,
488ee5f7815b9ea1065aad8e9d00257f6e2fcc4b,Add Method Annotation,StudySubjectDAO,191,192,
488ee5f7815b9ea1065aad8e9d00257f6e2fcc4b,Add Method Annotation,StudySubjectDAO,191,192,
488ee5f7815b9ea1065aad8e9d00257f6e2fcc4b,Add Method Annotation,StudySubjectDAO,191,192,
156ec3a9a514417c34620a28318620092db7b7d4,Extract Variable,AddNewSubjectServlet,436,365,
7bfc9732137ccdd39c96cd0d85aebaeb1563544e,Add Method Annotation,ExpressionService,742,778,
887902a3bb6c9be1d9b7b36ab6d8bcfd2cf056b9,Remove Method Annotation,StudyEventDao,19,19,
887902a3bb6c9be1d9b7b36ab6d8bcfd2cf056b9,Remove Method Annotation,StudyEventDao,19,19,
887902a3bb6c9be1d9b7b36ab6d8bcfd2cf056b9,Remove Method Annotation,StudyEventDao,19,19,
d6d676298199b136208c25c628441958a5c8f4c6,Change Thrown Exception Type,BatchCRFMigrationController,139,125,
d6d676298199b136208c25c628441958a5c8f4c6,Change Thrown Exception Type,BatchCRFMigrationController,139,125,
d6d676298199b136208c25c628441958a5c8f4c6,Change Thrown Exception Type,BatchCRFMigrationController,139,125,
d6d676298199b136208c25c628441958a5c8f4c6,Change Thrown Exception Type,BatchCRFMigrationController,139,125,
d6d676298199b136208c25c628441958a5c8f4c6,Change Thrown Exception Type,BatchCRFMigrationController,139,125,
d6d676298199b136208c25c628441958a5c8f4c6,Change Thrown Exception Type,BatchCRFMigrationController,139,125,
d6d676298199b136208c25c628441958a5c8f4c6,Change Thrown Exception Type,BatchCRFMigrationController,139,125,
d3dd50904a5928aece8b9a93b4190be2f4400302,Add Parameter,BatchCRFMigrationController,607,607,
d3dd50904a5928aece8b9a93b4190be2f4400302,Add Parameter,BatchCRFMigrationController,607,607,
c20af0cd3b62ae26ab2e4d79f34146ee12035036,Extract Method,BatchCRFMigrationController,164,746,
c20af0cd3b62ae26ab2e4d79f34146ee12035036,Extract Method,BatchCRFMigrationController,164,746,
aaaa250b205e4ce84294590e69960cfc94c2e8d5,Add Method Annotation,StudyEventDao,19,19,
aaaa250b205e4ce84294590e69960cfc94c2e8d5,Add Method Annotation,StudyEventDao,19,19,
aaaa250b205e4ce84294590e69960cfc94c2e8d5,Add Method Annotation,StudyEventDao,19,19,
aaaa250b205e4ce84294590e69960cfc94c2e8d5,Add Method Annotation,StudyEventDao,19,19,
aaaa250b205e4ce84294590e69960cfc94c2e8d5,Add Method Annotation,StudyEventDao,19,19,
aaaa250b205e4ce84294590e69960cfc94c2e8d5,Add Method Annotation,StudyEventDao,19,19,
aaaa250b205e4ce84294590e69960cfc94c2e8d5,Add Method Annotation,StudyEventDao,19,19,
aaaa250b205e4ce84294590e69960cfc94c2e8d5,Add Method Annotation,StudyEventDao,19,19,
aaaa250b205e4ce84294590e69960cfc94c2e8d5,Add Method Annotation,StudyEventDao,19,19,
aaaa250b205e4ce84294590e69960cfc94c2e8d5,Add Method Annotation,StudyEventDao,19,19,
aaaa250b205e4ce84294590e69960cfc94c2e8d5,Add Method Annotation,StudyEventDao,19,19,
aaaa250b205e4ce84294590e69960cfc94c2e8d5,Add Method Annotation,StudyEventDao,19,19,
aaaa250b205e4ce84294590e69960cfc94c2e8d5,Add Method Annotation,StudyEventDao,19,19,
aaaa250b205e4ce84294590e69960cfc94c2e8d5,Add Method Annotation,StudyEventDao,19,19,
aaaa250b205e4ce84294590e69960cfc94c2e8d5,Add Method Annotation,StudyEventDao,19,19,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
a9ac4d1d0093b7dd068e0b2ce74b2280486d8891,Change Return Type,EventDefinitionCRFDAO,608,608,
fa7c6ac27b6327f62530f81243033c438317e843,Change Return Type,BatchCRFMigrationController,229,222,
fa7c6ac27b6327f62530f81243033c438317e843,Change Return Type,BatchCRFMigrationController,229,222,
21bdd6552900a7f6d1830c64837134e597cb12e8,Add Parameter,BatchCRFMigrationController,137,139,
92e1c9bdd05078e5b75059276571ce0debde9eb1,Modify Class Annotation,SystemController,105,105,
8cf6e6c66d70996e310c366da2b13bbfa934bd77,Add Parameter,BatchCRFMigrationController,135,138,
8cf6e6c66d70996e310c366da2b13bbfa934bd77,Add Parameter,BatchCRFMigrationController,135,138,
8cf6e6c66d70996e310c366da2b13bbfa934bd77,Add Parameter,BatchCRFMigrationController,135,138,
8cf6e6c66d70996e310c366da2b13bbfa934bd77,Add Parameter,BatchCRFMigrationController,135,138,
8cf6e6c66d70996e310c366da2b13bbfa934bd77,Add Parameter,BatchCRFMigrationController,135,138,
8cf6e6c66d70996e310c366da2b13bbfa934bd77,Add Parameter,BatchCRFMigrationController,135,138,
8cf6e6c66d70996e310c366da2b13bbfa934bd77,Add Parameter,BatchCRFMigrationController,135,138,
8cf6e6c66d70996e310c366da2b13bbfa934bd77,Add Parameter,BatchCRFMigrationController,135,138,
