fe44fdc147219b520b51f21d51c2a03bb48003fa,Add Class Modifier,TextUtil,36,36,
fe44fdc147219b520b51f21d51c2a03bb48003fa,Add Class Modifier,TextUtil,36,36,
fe44fdc147219b520b51f21d51c2a03bb48003fa,Add Class Modifier,TextUtil,36,36,
fe44fdc147219b520b51f21d51c2a03bb48003fa,Add Class Modifier,TextUtil,36,36,
fe44fdc147219b520b51f21d51c2a03bb48003fa,Add Class Modifier,TextUtil,36,36,
b7b8288c52a03e01022a51083d656526d547a27e,Extract Variable,UsbSerialHelper,292,292,
c1c81f29b70c273685ef3b421b4e7d4f3b42f5f7,Extract Method,UsbSerialHelper,83,83,
ff80f291bcff837a0cb014de12c3088b50adfbc0,Extract And Move Method,UsbSerialHelper,233,127,
76b830e424031185b9ce90c33d0dea1bebca35a1,Add Parameter,UsbSerialHelper,83,84,
76b830e424031185b9ce90c33d0dea1bebca35a1,Add Parameter,UsbSerialHelper,83,84,
6291dcaf85fa8ca4a967db92d35cd9b3abf934ab,Extract And Move Method,UsbSerialHelper,231,113,
91fcddd443ccee3392c002f9b1335dddcf74036f,Change Variable Type,UsbSerialHelper,239,242,
91fcddd443ccee3392c002f9b1335dddcf74036f,Change Variable Type,UsbSerialHelper,239,242,
91fcddd443ccee3392c002f9b1335dddcf74036f,Change Variable Type,UsbSerialHelper,239,242,
ea69a9212308d9aa16ea1dbfe6939cd7bccbdb37,Rename Parameter,UsbSerialHelper,161,151,
ea69a9212308d9aa16ea1dbfe6939cd7bccbdb37,Rename Parameter,UsbSerialHelper,161,151,
ea69a9212308d9aa16ea1dbfe6939cd7bccbdb37,Rename Parameter,UsbSerialHelper,161,151,
7fed6ba08b087c2f020c01dde6a15c38336aa426,Add Parameter,UsbSerialPort,49,50,
01013e05c8a52e56a987971ecfa2dbb0646c5d28,Add Parameter,UsbSerialPort,57,53,
01013e05c8a52e56a987971ecfa2dbb0646c5d28,Add Parameter,UsbSerialPort,57,53,
b6e72c45fd8cc777d05be7814594c7ff56622a9b,Extract Method,UsbSerialHelper,198,166,
aed64064a6bc3834c6ec9a105b70fd025e49bd9b,Remove Class Modifier,UsbSerialHelper,96,95,
aed64064a6bc3834c6ec9a105b70fd025e49bd9b,Remove Class Modifier,UsbSerialHelper,96,95,
aed64064a6bc3834c6ec9a105b70fd025e49bd9b,Remove Class Modifier,UsbSerialHelper,96,95,
aa4a1c984d3df09c019ca3eecc7ac73b4cbe7836,Rename Attribute,UsbSerialPort,44,44,
b773cd1260e93664d1348938137de7cf4ea3c90e,Add Attribute Modifier,UsbSerialPort,41,41,
b773cd1260e93664d1348938137de7cf4ea3c90e,Add Attribute Modifier,UsbSerialPort,41,41,
df496f209d85a1dee2528e4634780a069394162a,Extract And Move Method,UsbSerialHelper,89,84,
b8c33228978c0cb4a837d80cf587c8d20730f73c,Add Variable Modifier,UsbSerialHelper,171,173,
b8c33228978c0cb4a837d80cf587c8d20730f73c,Add Variable Modifier,UsbSerialHelper,171,173,
376b04a531f55534a1e1930d9e54145fa9cf4c28,Remove Parameter,UsbSerialHelper,274,98,
376b04a531f55534a1e1930d9e54145fa9cf4c28,Remove Parameter,UsbSerialHelper,274,98,
376b04a531f55534a1e1930d9e54145fa9cf4c28,Remove Parameter,UsbSerialHelper,274,98,
376b04a531f55534a1e1930d9e54145fa9cf4c28,Remove Parameter,UsbSerialHelper,274,98,
6a5373e2342aca5e473b0a9e551d06df666f9da8,Extract Method,UsbSerialHelper,224,224,
2d61baaebedcb13c66614072e40a7959f27993d8,Extract Method,UsbSerialHelper,112,112,
2d61baaebedcb13c66614072e40a7959f27993d8,Extract Method,UsbSerialHelper,112,112,
2d61baaebedcb13c66614072e40a7959f27993d8,Extract Method,UsbSerialHelper,112,112,
2d61baaebedcb13c66614072e40a7959f27993d8,Extract Method,UsbSerialHelper,112,112,
a04c146becc13139d11296f49a54fa795a73b5d2,Add Class Modifier,UsbSerialHelper,46,46,
a04c146becc13139d11296f49a54fa795a73b5d2,Add Class Modifier,UsbSerialHelper,46,46,
262dcb3fa073d5c3b00b234e5b08dedf2a306670,Change Attribute Access Modifier,UsbSerialHelper,50,50,
577c4ff7bf1a586304bf173f2d7083698b142241,Change Variable Type,InternalGPS,87,87,
99cfb9bdfaac138dca11551aa48b3ffb6476a6a6,Add Attribute Modifier,UsbSerialHelper,55,55,
99cfb9bdfaac138dca11551aa48b3ffb6476a6a6,Add Attribute Modifier,UsbSerialHelper,55,55,
3b2d0868763bdba13c8df266cbd6ee848067964c,Rename Method,UsbSerialHelper,148,148,
3b2d0868763bdba13c8df266cbd6ee848067964c,Rename Method,UsbSerialHelper,148,148,
3b2d0868763bdba13c8df266cbd6ee848067964c,Rename Method,UsbSerialHelper,148,148,
e5e58aa36de2d013403ff3d5c1386c73d49af733,Change Attribute Type,UsbSerialHelper,56,56,
5e16472f00f7cbfb6eef3819760a3a0b0a32155f,Rename Parameter,UsbSerialHelper,148,169,
5e16472f00f7cbfb6eef3819760a3a0b0a32155f,Rename Parameter,UsbSerialHelper,148,169,
5e16472f00f7cbfb6eef3819760a3a0b0a32155f,Rename Parameter,UsbSerialHelper,148,169,
5e16472f00f7cbfb6eef3819760a3a0b0a32155f,Rename Parameter,UsbSerialHelper,148,169,
5e16472f00f7cbfb6eef3819760a3a0b0a32155f,Rename Parameter,UsbSerialHelper,148,169,
5e16472f00f7cbfb6eef3819760a3a0b0a32155f,Rename Parameter,UsbSerialHelper,148,169,
5e16472f00f7cbfb6eef3819760a3a0b0a32155f,Rename Parameter,UsbSerialHelper,148,169,
5e16472f00f7cbfb6eef3819760a3a0b0a32155f,Rename Parameter,UsbSerialHelper,148,169,
5e16472f00f7cbfb6eef3819760a3a0b0a32155f,Rename Parameter,UsbSerialHelper,148,169,
5e16472f00f7cbfb6eef3819760a3a0b0a32155f,Rename Parameter,UsbSerialHelper,148,169,
5e16472f00f7cbfb6eef3819760a3a0b0a32155f,Rename Parameter,UsbSerialHelper,148,169,
5e16472f00f7cbfb6eef3819760a3a0b0a32155f,Rename Parameter,UsbSerialHelper,148,169,
5e16472f00f7cbfb6eef3819760a3a0b0a32155f,Rename Parameter,UsbSerialHelper,148,169,
5e16472f00f7cbfb6eef3819760a3a0b0a32155f,Rename Parameter,UsbSerialHelper,148,169,
ef57be08bf3c7466f88cbc59511cdbebc380ed8a,Add Thrown Exception Type,NativeView,219,227,
094c522618cea15df022ba6d9c4850f6fdaf86a6,Extract Method,NativeView,162,162,
094c522618cea15df022ba6d9c4850f6fdaf86a6,Extract Method,NativeView,162,162,
07746f16fbed24d0d0cf31d8fa18b943896e32c1,Rename Parameter,NativeView,467,467,
07746f16fbed24d0d0cf31d8fa18b943896e32c1,Rename Parameter,NativeView,467,467,
07746f16fbed24d0d0cf31d8fa18b943896e32c1,Rename Parameter,NativeView,467,467,
97cbd9d0c8c338da58f2654e8a18d33c34980850,Add Attribute Modifier,InternalGPS,46,46,
97cbd9d0c8c338da58f2654e8a18d33c34980850,Add Attribute Modifier,InternalGPS,46,46,
0847f171b039c784a558db0cc6ddc3fa3128e2a6,Add Method Annotation,NonGPSSensors,219,223,
0847f171b039c784a558db0cc6ddc3fa3128e2a6,Add Method Annotation,NonGPSSensors,219,223,
f5bbfe872bd4dabe025b29e94de458c15d42769f,Extract Method,BluetoothSensor,207,89,
f5bbfe872bd4dabe025b29e94de458c15d42769f,Extract Method,BluetoothSensor,207,89,
501dacf7706302b4d611dc369e66a6456e45a8f1,Inline Method,InternalGPS,104,56,
501dacf7706302b4d611dc369e66a6456e45a8f1,Inline Method,InternalGPS,104,56,
ae9a597d1d76517b7aa898e37c115a6f35d3549e,Extract Method,InternalGPS,185,138,
ae9a597d1d76517b7aa898e37c115a6f35d3549e,Extract Method,InternalGPS,185,138,
ae9a597d1d76517b7aa898e37c115a6f35d3549e,Extract Method,InternalGPS,185,138,
f5aad5c657219bad298a1edc31deedb1a9392d6f,Move Attribute,NonGPSSensors,63,102,
97bc0136092408efcb370297b1419208747daf80,Add Attribute Modifier,GliderLinkReceiver,47,47,
97bc0136092408efcb370297b1419208747daf80,Add Attribute Modifier,GliderLinkReceiver,47,47,
97bc0136092408efcb370297b1419208747daf80,Add Attribute Modifier,GliderLinkReceiver,47,47,
97bc0136092408efcb370297b1419208747daf80,Add Attribute Modifier,GliderLinkReceiver,47,47,
97bc0136092408efcb370297b1419208747daf80,Add Attribute Modifier,GliderLinkReceiver,47,47,
97bc0136092408efcb370297b1419208747daf80,Add Attribute Modifier,GliderLinkReceiver,47,47,
c37c56f74671220acbaa8250c8bf666feee222dd,Add Attribute Modifier,InternalGPS,70,70,
c37c56f74671220acbaa8250c8bf666feee222dd,Add Attribute Modifier,InternalGPS,70,70,
c37c56f74671220acbaa8250c8bf666feee222dd,Add Attribute Modifier,InternalGPS,70,70,
c37c56f74671220acbaa8250c8bf666feee222dd,Add Attribute Modifier,InternalGPS,70,70,
c37c56f74671220acbaa8250c8bf666feee222dd,Add Attribute Modifier,InternalGPS,70,70,
c37c56f74671220acbaa8250c8bf666feee222dd,Add Attribute Modifier,InternalGPS,70,70,
c37c56f74671220acbaa8250c8bf666feee222dd,Add Attribute Modifier,InternalGPS,70,70,
3da9c95cd39360ea8a8145f5eb23d320e66ef4b2,Rename Method,SafeDestruct,45,45,
3da9c95cd39360ea8a8145f5eb23d320e66ef4b2,Rename Method,SafeDestruct,45,45,
dffe998d6033b1dd99c291f5930e70ce54dc4749,Extract Method,XCSoar,186,186,
9d3a1b5456b6eb4f6efd82ddca5ab32ea9ba888a,Add Parameter,NativeView,99,100,
73d32befe6ce5435f6a4dd1d2fa11baea5bdeedd,Add Parameter,NativeView,99,100,
50f4c9921be25570039efcb8215580f137db48cb,Extract Method,XCSoar,300,146,
fa2a490f73395e293f2b986dafde8496759385f6,Rename Method,XCSoar,146,146,
16f1ffb1c76be8b7e6cdba28bdb93fa6e33acd67,Extract Method,XCSoar,296,146,
40d243d718b8d18f86db6c31d980b08c110a8069,Extract Variable,XCSoar,96,97,
15c5a44ad3b8ef6299a7bebc72c439e192e4d7e2,Extract Method,WindowUtil,33,33,
f10b74aa8d158f8e77fb7a79a093b16067d0d779,Add Parameter,WindowUtil,200,33,
f10b74aa8d158f8e77fb7a79a093b16067d0d779,Add Parameter,WindowUtil,200,33,
f10b74aa8d158f8e77fb7a79a093b16067d0d779,Add Parameter,WindowUtil,200,33,
f10b74aa8d158f8e77fb7a79a093b16067d0d779,Add Parameter,WindowUtil,200,33,
7eaeb933edf1de4cbbcf2aae763018143bb45853,Extract Method,BluetoothSensor,81,87,
4afa123af58ad8bd7b78f4d5db3275ded0f370ad,Extract Method,XCSoar,66,200,
4afa123af58ad8bd7b78f4d5db3275ded0f370ad,Extract Method,XCSoar,66,200,
546aca4af70b4b87867467859e9a1b485979d9f0,Change Attribute Access Modifier,XCSoar,58,58,
516fc88caf51d8081220e4bc25dbf6ac53922b72,Extract Variable,NativeView,319,308,
e92736a5841671c84eb6efd501321c03f530ad56,Pull Up Attribute,AndroidSensor,32,32,
e92736a5841671c84eb6efd501321c03f530ad56,Pull Up Attribute,AndroidSensor,32,32,
e92736a5841671c84eb6efd501321c03f530ad56,Pull Up Attribute,AndroidSensor,32,32,
e92736a5841671c84eb6efd501321c03f530ad56,Pull Up Attribute,AndroidSensor,32,32,
122886b9ac195b9122141f02e0f0e5ba51c682d4,Extract Method,UsbSerialPort,53,144,
e016971e78c4258ac0011db1e8dc1e44e687490f,Rename Parameter,GliderLinkReceiver,62,58,
e016971e78c4258ac0011db1e8dc1e44e687490f,Rename Parameter,GliderLinkReceiver,62,58,
e016971e78c4258ac0011db1e8dc1e44e687490f,Rename Parameter,GliderLinkReceiver,62,58,
e016971e78c4258ac0011db1e8dc1e44e687490f,Rename Parameter,GliderLinkReceiver,62,58,
fd1f055af036bd50d496b7e81dc4d8ce34e91f6a,Extract Interface,AndroidSensor,37,28,
a90f65a217513651b49ef314b39390bd4e4aa059,Add Thrown Exception Type,UsbSerialHelper,184,185,
c2ed3b595ca4bdb30a7bfebd0eba80c047a8ab3b,Add Thrown Exception Type,UsbSerialHelper,147,148,
61203d634168696233bd8c0a5388b3bfa709cdaf,Change Return Type,UsbSerialHelper,195,212,
61203d634168696233bd8c0a5388b3bfa709cdaf,Change Return Type,UsbSerialHelper,195,212,
61203d634168696233bd8c0a5388b3bfa709cdaf,Change Return Type,UsbSerialHelper,195,212,
17aaffcde252f3427ce39ab2e35bbe2810f8e3a4,Change Method Access Modifier,UsbSerialHelper,71,175,
17aaffcde252f3427ce39ab2e35bbe2810f8e3a4,Change Method Access Modifier,UsbSerialHelper,71,175,
17aaffcde252f3427ce39ab2e35bbe2810f8e3a4,Change Method Access Modifier,UsbSerialHelper,71,175,
17aaffcde252f3427ce39ab2e35bbe2810f8e3a4,Change Method Access Modifier,UsbSerialHelper,71,175,
17aaffcde252f3427ce39ab2e35bbe2810f8e3a4,Change Method Access Modifier,UsbSerialHelper,71,175,
17aaffcde252f3427ce39ab2e35bbe2810f8e3a4,Change Method Access Modifier,UsbSerialHelper,71,175,
17aaffcde252f3427ce39ab2e35bbe2810f8e3a4,Change Method Access Modifier,UsbSerialHelper,71,175,
17aaffcde252f3427ce39ab2e35bbe2810f8e3a4,Change Method Access Modifier,UsbSerialHelper,71,175,
aab8dc323eef9c3937a71876ae8dbabb80433595,Add Method Modifier,UsbSerialHelper,140,140,
aab8dc323eef9c3937a71876ae8dbabb80433595,Add Method Modifier,UsbSerialHelper,140,140,
aab8dc323eef9c3937a71876ae8dbabb80433595,Add Method Modifier,UsbSerialHelper,140,140,
aab8dc323eef9c3937a71876ae8dbabb80433595,Add Method Modifier,UsbSerialHelper,140,140,
aab8dc323eef9c3937a71876ae8dbabb80433595,Add Method Modifier,UsbSerialHelper,140,140,
d4002d514704815369097c0151ac23d78de17db2,Add Method Modifier,BluetoothHelper,232,232,
7f9c217b82b2e6e9ed72a49372cbe5d8657848b2,Extract Method,BluetoothHelper,214,214,
b1d42668c2e278a763a00a27e24d19da6591454c,Remove Method Modifier,BluetoothHelper,203,238,
b1d42668c2e278a763a00a27e24d19da6591454c,Remove Method Modifier,BluetoothHelper,203,238,
b1d42668c2e278a763a00a27e24d19da6591454c,Remove Method Modifier,BluetoothHelper,203,238,
b1d42668c2e278a763a00a27e24d19da6591454c,Remove Method Modifier,BluetoothHelper,203,238,
1f31289a907cb831321d039c9dba3ef926043976,Add Method Annotation,BluetoothHelper,216,216,
1f31289a907cb831321d039c9dba3ef926043976,Add Method Annotation,BluetoothHelper,216,216,
d822a6b7baffb00dadb1a0d9580dada0e2104ef3,Change Parameter Type,GlueI2Cbaro,42,43,
d822a6b7baffb00dadb1a0d9580dada0e2104ef3,Change Parameter Type,GlueI2Cbaro,42,43,
d822a6b7baffb00dadb1a0d9580dada0e2104ef3,Change Parameter Type,GlueI2Cbaro,42,43,
d822a6b7baffb00dadb1a0d9580dada0e2104ef3,Change Parameter Type,GlueI2Cbaro,42,43,
d822a6b7baffb00dadb1a0d9580dada0e2104ef3,Change Parameter Type,GlueI2Cbaro,42,43,
d822a6b7baffb00dadb1a0d9580dada0e2104ef3,Change Parameter Type,GlueI2Cbaro,42,43,
5a478d281d3908b966655ce4f7018ed420f1d42e,Change Attribute Access Modifier,GlueVoltage,36,36,
5a478d281d3908b966655ce4f7018ed420f1d42e,Change Attribute Access Modifier,GlueVoltage,36,36,
ad0d38dbb0e984903d4faaf2b8df776f891e189c,Change Parameter Type,GlueVoltage,40,40,
ad0d38dbb0e984903d4faaf2b8df776f891e189c,Change Parameter Type,GlueVoltage,40,40,
ad0d38dbb0e984903d4faaf2b8df776f891e189c,Change Parameter Type,GlueVoltage,40,40,
ad0d38dbb0e984903d4faaf2b8df776f891e189c,Change Parameter Type,GlueVoltage,40,40,
ad0d38dbb0e984903d4faaf2b8df776f891e189c,Change Parameter Type,GlueVoltage,40,40,
ad0d38dbb0e984903d4faaf2b8df776f891e189c,Change Parameter Type,GlueVoltage,40,40,
ad0d38dbb0e984903d4faaf2b8df776f891e189c,Change Parameter Type,GlueVoltage,40,40,
ba0efdb46aed690b1c280669ff8c4c3b1b252874,Change Variable Type,GlueIOIOPort,99,99,
3344554d93edd6be7ad32eea9f46b48240d83c43,Add Method Annotation,GlueI2Cbaro,52,53,
e2a1504d4ba0b5630a574294f3e9f8fefe9ac755,Add Method Annotation,GlueVoltage,46,47,
11e70f936d8323343569a4adc8822ca4148660e6,Add Method Annotation,DownloadUtil,69,70,
11e70f936d8323343569a4adc8822ca4148660e6,Add Method Annotation,DownloadUtil,69,70,
c480c020292ee2a2f0eb7ba70b1d3bc09fcc7128,Add Method Annotation,GlueNunchuck,50,52,
2dab2b54ca0098677b34261f6291578b9d4af8c8,Change Parameter Type,GlueNunchuck,41,41,
2dab2b54ca0098677b34261f6291578b9d4af8c8,Change Parameter Type,GlueNunchuck,41,41,
2dab2b54ca0098677b34261f6291578b9d4af8c8,Change Parameter Type,GlueNunchuck,41,41,
2dab2b54ca0098677b34261f6291578b9d4af8c8,Change Parameter Type,GlueNunchuck,41,41,
2dab2b54ca0098677b34261f6291578b9d4af8c8,Change Parameter Type,GlueNunchuck,41,41,
2dab2b54ca0098677b34261f6291578b9d4af8c8,Change Parameter Type,GlueNunchuck,41,41,
22d3354eb723897a837a3894593d343fe3c10f54,Change Return Type,BMP085,140,139,
22d3354eb723897a837a3894593d343fe3c10f54,Change Return Type,BMP085,140,139,
d1e6bfb7dc8090e18086b6dd1c16077b1bbd5322,Change Parameter Type,BMP085,105,97,
d1e6bfb7dc8090e18086b6dd1c16077b1bbd5322,Change Parameter Type,BMP085,105,97,
d1e6bfb7dc8090e18086b6dd1c16077b1bbd5322,Change Parameter Type,BMP085,105,97,
d1e6bfb7dc8090e18086b6dd1c16077b1bbd5322,Change Parameter Type,BMP085,105,97,
e88cefe6aa8a2f2501c110fcb100287ecb06e7c5,Add Class Modifier,NativePortListener,26,26,
4bc883a57412423898a9c20b3ac19ea4d8a8b38e,Add Method Annotation,NativeSensorListener,39,39,
4bc883a57412423898a9c20b3ac19ea4d8a8b38e,Add Method Annotation,NativeSensorListener,39,39,
4bc883a57412423898a9c20b3ac19ea4d8a8b38e,Add Method Annotation,NativeSensorListener,39,39,
4bc883a57412423898a9c20b3ac19ea4d8a8b38e,Add Method Annotation,NativeSensorListener,39,39,
4bc883a57412423898a9c20b3ac19ea4d8a8b38e,Add Method Annotation,NativeSensorListener,39,39,
4bc883a57412423898a9c20b3ac19ea4d8a8b38e,Add Method Annotation,NativeSensorListener,39,39,
4bc883a57412423898a9c20b3ac19ea4d8a8b38e,Add Method Annotation,NativeSensorListener,39,39,
4bc883a57412423898a9c20b3ac19ea4d8a8b38e,Add Method Annotation,NativeSensorListener,39,39,
4bc883a57412423898a9c20b3ac19ea4d8a8b38e,Add Method Annotation,NativeSensorListener,39,39,
e3b4edbf135142a5b8b0cc3651701f7a05e5f09e,Change Class Access Modifier,NativeSensorListener,25,25,
e3b4edbf135142a5b8b0cc3651701f7a05e5f09e,Change Class Access Modifier,NativeSensorListener,25,25,
737b93a26c0197bdebdd82cb0b7de1a2fb7f1f40,Add Class Modifier,NativeInputListener,26,26,
ddd9ef1094d8dccada3f22e2573a785d9c49bdd2,Change Attribute Type,SoundUtil,33,34,
c82714099fd671b5f04a93c5c66d97c4c0b93dd0,Change Attribute Type,MyService,61,61,
c82714099fd671b5f04a93c5c66d97c4c0b93dd0,Change Attribute Type,MyService,61,61,
5c873059fe5d5f095b73bf812687228ee9aac525,Add Method Annotation,GlueBMP085,51,53,
f4d23b8ea20276390dcf21900f9fca7fcc521dc6,Add Method Annotation,GliderLinkReceiver,72,73,
a71a470307a4158f3734d48fb5336f9e645bccc2,Add Method Annotation,InternalGPS,153,155,
ac0f570583a76e003a51bf869c57e4bae7de3e7c,Rename Parameter,InternalGPS,79,78,
ac0f570583a76e003a51bf869c57e4bae7de3e7c,Rename Parameter,InternalGPS,79,78,
ac0f570583a76e003a51bf869c57e4bae7de3e7c,Rename Parameter,InternalGPS,79,78,
ac0f570583a76e003a51bf869c57e4bae7de3e7c,Rename Parameter,InternalGPS,79,78,
ac0f570583a76e003a51bf869c57e4bae7de3e7c,Rename Parameter,InternalGPS,79,78,
ac0f570583a76e003a51bf869c57e4bae7de3e7c,Rename Parameter,InternalGPS,79,78,
c4747dcac3ec3204e9f3360bd9394c5e6a9be09c,Remove Parameter,BluetoothHelper,144,148,
c4747dcac3ec3204e9f3360bd9394c5e6a9be09c,Remove Parameter,BluetoothHelper,144,148,
0998e3b802cae794a67fdc4375cc273d5f1d8ddb,Change Variable Type,HM10Port,85,84,
0998e3b802cae794a67fdc4375cc273d5f1d8ddb,Change Variable Type,HM10Port,85,84,
fe5eb3117fcbc9793e5266462c0bc010f8c8ab3c,Remove Method Modifier,BluetoothHelper,72,63,
fe5eb3117fcbc9793e5266462c0bc010f8c8ab3c,Remove Method Modifier,BluetoothHelper,72,63,
fe5eb3117fcbc9793e5266462c0bc010f8c8ab3c,Remove Method Modifier,BluetoothHelper,72,63,
fe5eb3117fcbc9793e5266462c0bc010f8c8ab3c,Remove Method Modifier,BluetoothHelper,72,63,
fe5eb3117fcbc9793e5266462c0bc010f8c8ab3c,Remove Method Modifier,BluetoothHelper,72,63,
fe5eb3117fcbc9793e5266462c0bc010f8c8ab3c,Remove Method Modifier,BluetoothHelper,72,63,
fe5eb3117fcbc9793e5266462c0bc010f8c8ab3c,Remove Method Modifier,BluetoothHelper,72,63,
fe5eb3117fcbc9793e5266462c0bc010f8c8ab3c,Remove Method Modifier,BluetoothHelper,72,63,
fe5eb3117fcbc9793e5266462c0bc010f8c8ab3c,Remove Method Modifier,BluetoothHelper,72,63,
fe5eb3117fcbc9793e5266462c0bc010f8c8ab3c,Remove Method Modifier,BluetoothHelper,72,63,
fe5eb3117fcbc9793e5266462c0bc010f8c8ab3c,Remove Method Modifier,BluetoothHelper,72,63,
78f31b1bd860794ef64d0744add8e61538733b74,Rename Class,HM10Port,40,40,
701ea34ae98d6cdbb997c1093e65ba0d7475321e,Add Parameter,BluetoothGattClientPort,86,81,
701ea34ae98d6cdbb997c1093e65ba0d7475321e,Add Parameter,BluetoothGattClientPort,86,81,
701ea34ae98d6cdbb997c1093e65ba0d7475321e,Add Parameter,BluetoothGattClientPort,86,81,
e3736beaf23a530c170677ba0a7f02feb91cb189,Rename Attribute,BluetoothGattClientPort,76,76,
e3736beaf23a530c170677ba0a7f02feb91cb189,Rename Attribute,BluetoothGattClientPort,76,76,
e3736beaf23a530c170677ba0a7f02feb91cb189,Rename Attribute,BluetoothGattClientPort,76,76,
e3736beaf23a530c170677ba0a7f02feb91cb189,Rename Attribute,BluetoothGattClientPort,76,76,
e3736beaf23a530c170677ba0a7f02feb91cb189,Rename Attribute,BluetoothGattClientPort,76,76,
e3736beaf23a530c170677ba0a7f02feb91cb189,Rename Attribute,BluetoothGattClientPort,76,76,
fb6634192525ea580770bd19a0ddd5ab7e2b4928,Rename Method,UsbSerialHelper,238,238,
281b4fc90de054b159ae4b38875a1196b677d4ce,Rename Method,UsbSerialHelper,188,188,
613e0dcbe2e65bff133243f7ec4cb5a7582faa6a,Rename Method,UsbSerialHelper,171,170,
613e0dcbe2e65bff133243f7ec4cb5a7582faa6a,Rename Method,UsbSerialHelper,171,170,
a3f8d224fdce93a6ee062a3efd049e2b1c3f6628,Add Attribute Modifier,GliderLinkReceiver,48,41,
e4c72be260a30e1decc296065fa358dee88dafc5,Add Attribute Modifier,UsbSerialHelper,81,81,
0fc220cd7b57ad42273a130b0813ea0f7581a2c9,Remove Method Modifier,DownloadUtil,72,80,
0fc220cd7b57ad42273a130b0813ea0f7581a2c9,Remove Method Modifier,DownloadUtil,72,80,
0fc220cd7b57ad42273a130b0813ea0f7581a2c9,Remove Method Modifier,DownloadUtil,72,80,
0fc220cd7b57ad42273a130b0813ea0f7581a2c9,Remove Method Modifier,DownloadUtil,72,80,
0fc220cd7b57ad42273a130b0813ea0f7581a2c9,Remove Method Modifier,DownloadUtil,72,80,
0fc220cd7b57ad42273a130b0813ea0f7581a2c9,Remove Method Modifier,DownloadUtil,72,80,
803e95bf8bf649c089304297ef5baa628ab30d04,Rename Parameter,DownloadUtil,156,156,
803e95bf8bf649c089304297ef5baa628ab30d04,Rename Parameter,DownloadUtil,156,156,
1d0b6b8824555b9c4bb5b3463eb045ed0b77a4d5,Add Parameter,DownloadUtil,43,48,
1d0b6b8824555b9c4bb5b3463eb045ed0b77a4d5,Add Parameter,DownloadUtil,43,48,
74bcdc60271e16f9123f7caa08c49a6017d6f476,Remove Method Modifier,DownloadUtil,172,172,
74bcdc60271e16f9123f7caa08c49a6017d6f476,Remove Method Modifier,DownloadUtil,172,172,
fd19ce4da2966b8f3f12aa9bcb9e8edfdf9920f4,Remove Parameter,DownloadUtil,80,80,
fd19ce4da2966b8f3f12aa9bcb9e8edfdf9920f4,Remove Parameter,DownloadUtil,80,80,
fd19ce4da2966b8f3f12aa9bcb9e8edfdf9920f4,Remove Parameter,DownloadUtil,80,80,
fd19ce4da2966b8f3f12aa9bcb9e8edfdf9920f4,Remove Parameter,DownloadUtil,80,80,
fd19ce4da2966b8f3f12aa9bcb9e8edfdf9920f4,Remove Parameter,DownloadUtil,80,80,
fd19ce4da2966b8f3f12aa9bcb9e8edfdf9920f4,Remove Parameter,DownloadUtil,80,80,
fd19ce4da2966b8f3f12aa9bcb9e8edfdf9920f4,Remove Parameter,DownloadUtil,80,80,
fd19ce4da2966b8f3f12aa9bcb9e8edfdf9920f4,Remove Parameter,DownloadUtil,80,80,
fd19ce4da2966b8f3f12aa9bcb9e8edfdf9920f4,Remove Parameter,DownloadUtil,80,80,
