fe44fdc147219b520b51f21d51c2a03bb48003fa,Add Class Modifier,TextUtil,36,36,
fd19ce4da2966b8f3f12aa9bcb9e8edfdf9920f4,Remove Parameter,DownloadUtil,80,80,
f5dc66fab2bceaeedc53f236ba3ff6c69ac20ce2,Remove Parameter,DownloadUtil,47,50,
f5dc66fab2bceaeedc53f236ba3ff6c69ac20ce2,Remove Parameter,DownloadUtil,47,50,
94b5162542a63240918216a329fdc290dfc941f6,Extract Method,DownloadUtil,48,47,
4728cd40591d9bb12c7f96e00f2f71cb797afd32,Add Class Modifier,DownloadUtil,35,35,
adeaa40a9681145ddd90d25e26c8302a9ea14298,Change Return Type,BluetoothGattClientPort,96,96,
adeaa40a9681145ddd90d25e26c8302a9ea14298,Change Return Type,BluetoothGattClientPort,96,96,
3c356084677a81813df4d3e6b04e75bc413b06de,Add Attribute Modifier,BluetoothGattClientPort,69,69,
c91b915390a22b02ce74eacced75e96cc9812d44,Encapsulate Attribute,NetUtil,42,42,
a19989206ba7ea3d26de6d82f47082913f07ff8d,Extract Variable,BluetoothServerPort,81,84,
003b1bfa4ab584d925d4044c7540974293ff10cf,Extract Method,MyService,71,85,
b56d9ec5ccbc890bd4c3bda4fef0379e1fb9c0dd,Extract Method,MyService,69,70,
b56d9ec5ccbc890bd4c3bda4fef0379e1fb9c0dd,Extract Method,MyService,69,70,
817d198139ab4af2984596e5cfdc6fdc7af42322,Extract Method,SoundUtil,42,61,
ef809e0bb8573b545fbfc35cd717993b0ef50eb6,Add Thrown Exception Type,BluetoothGattClientPort,88,89,
3b1ee4ef87279dc390c73354a6e9719c8caeac01,Add Thrown Exception Type,BluetoothHelper,131,133,
3b1ee4ef87279dc390c73354a6e9719c8caeac01,Add Thrown Exception Type,BluetoothHelper,131,133,
e127aeb30706401cd546404be5c302c1b80a7639,Extract Method,NativeView,265,252,
0448c3d9ebe88088bbab35e8013c283965767cc3,Replace Variable With Attribute,NativeView,164,72,
08b073beafd1823ba2a0eefaf6dee2c063868f30,Extract Method,NativeView,107,107,
34444055e5c7e3f22111e2bf68ee7453b0121185,Extract And Move Method,NativeView,107,59,
939191c03735c9247394bd089f454de7489e6c0b,Add Parameter,BitmapUtil,150,138,
d372ce860c9784164b35e0e6febf4673474f0537,Add Parameter,BitmapUtil,87,91,
d372ce860c9784164b35e0e6febf4673474f0537,Add Parameter,BitmapUtil,87,91,
cd1b254a16ef6ce02c3825ec24cfdd509515ef2a,Change Return Type,NativeView,345,340,
cd1b254a16ef6ce02c3825ec24cfdd509515ef2a,Change Return Type,NativeView,345,340,
cd1b254a16ef6ce02c3825ec24cfdd509515ef2a,Change Return Type,NativeView,345,340,
cd1b254a16ef6ce02c3825ec24cfdd509515ef2a,Change Return Type,NativeView,345,340,
cd1b254a16ef6ce02c3825ec24cfdd509515ef2a,Change Return Type,NativeView,345,340,
cd1b254a16ef6ce02c3825ec24cfdd509515ef2a,Change Return Type,NativeView,345,340,
cd1b254a16ef6ce02c3825ec24cfdd509515ef2a,Change Return Type,NativeView,345,340,
e5c65a6992ff54d9771fb1a2bccfa777ee9ea0c6,Add Parameter,NativeView,83,84,
e5c65a6992ff54d9771fb1a2bccfa777ee9ea0c6,Add Parameter,NativeView,83,84,
e671f387fdd0e48b52dd2c4af426ed56970589e5,Add Thrown Exception Type,NativeView,99,105,
7b5332d39945daaab25e9e6e5b558366756d9cbf,Add Attribute Modifier,XCSoar,148,148,
f1e5211bf5820532897c0470b40a8d70720d76cd,Add Parameter,TextUtil,42,43,
f1e5211bf5820532897c0470b40a8d70720d76cd,Add Parameter,TextUtil,42,43,
29de9e17a599d1e315a7d6796131cfdf0ccd085e,Rename Method,AbstractAndroidPort,69,69,
29de9e17a599d1e315a7d6796131cfdf0ccd085e,Rename Method,AbstractAndroidPort,69,69,
29de9e17a599d1e315a7d6796131cfdf0ccd085e,Rename Method,AbstractAndroidPort,69,69,
29de9e17a599d1e315a7d6796131cfdf0ccd085e,Rename Method,AbstractAndroidPort,69,69,
29de9e17a599d1e315a7d6796131cfdf0ccd085e,Rename Method,AbstractAndroidPort,69,69,
3d43739d2bcfe3089a18de6552481a49a220192a,Rename Attribute,MultiPort,36,36,
82e8ef87d6ffa39431781c952727fb1875629af6,Rename Attribute,AbstractAndroidPort,35,35,
0de681748d5c32357a960153a02d635d0a7787bf,Remove Method Modifier,InputThread,54,54,
0de681748d5c32357a960153a02d635d0a7787bf,Remove Method Modifier,InputThread,54,54,
0de681748d5c32357a960153a02d635d0a7787bf,Remove Method Modifier,InputThread,54,54,
323b4fa606571955c27be6ea8b1b8bcfd51f1ce5,Extract Variable,InputThread,112,111,
4f4f879323414c17b1dada5f1d371428e754f6e5,Rename Attribute,ProxyAndroidPort,32,32,
425ec9aea65fe5d163b05ffab697499006ed4b42,Add Attribute Modifier,ProxyAndroidPort,31,31,
425ec9aea65fe5d163b05ffab697499006ed4b42,Add Attribute Modifier,ProxyAndroidPort,31,31,
01664dee36fc6fdbe00f58b2ece84a6b818f1d4c,Rename Attribute,BluetoothGattClientPort,75,77,
18bd93cadaad1e968a2ea88d8a34a696b65faa0c,Add Attribute Modifier,BluetoothGattClientPort,76,76,
2d1fd0dc94ea341e76cb923f6635e811c7c0a1ed,Rename Parameter,BluetoothGattClientPort,83,145,
2d1fd0dc94ea341e76cb923f6635e811c7c0a1ed,Rename Parameter,BluetoothGattClientPort,83,145,
2d1fd0dc94ea341e76cb923f6635e811c7c0a1ed,Rename Parameter,BluetoothGattClientPort,83,145,
2d1fd0dc94ea341e76cb923f6635e811c7c0a1ed,Rename Parameter,BluetoothGattClientPort,83,145,
2d1fd0dc94ea341e76cb923f6635e811c7c0a1ed,Rename Parameter,BluetoothGattClientPort,83,145,
2d1fd0dc94ea341e76cb923f6635e811c7c0a1ed,Rename Parameter,BluetoothGattClientPort,83,145,
2d1fd0dc94ea341e76cb923f6635e811c7c0a1ed,Rename Parameter,BluetoothGattClientPort,83,145,
2d1fd0dc94ea341e76cb923f6635e811c7c0a1ed,Rename Parameter,BluetoothGattClientPort,83,145,
2d1fd0dc94ea341e76cb923f6635e811c7c0a1ed,Rename Parameter,BluetoothGattClientPort,83,145,
2d1fd0dc94ea341e76cb923f6635e811c7c0a1ed,Rename Parameter,BluetoothGattClientPort,83,145,
71bb759afc9867a99ac820acbc3bca097a3af017,Extract Method,XCSoar,266,207,
ac4761a70b142fbf4f61aedc65ad95ff679aab32,Add Parameter,BluetoothHelper,110,115,
66488c905dbdcebf89e4ea634a9cd05326b109cd,Add Parameter,BitmapUtil,83,133,
66488c905dbdcebf89e4ea634a9cd05326b109cd,Add Parameter,BitmapUtil,83,133,
bdebba66b7e4d3f22e0751fc8384ae5fa69d5c1f,Add Parameter,BitmapUtil,40,44,
bdebba66b7e4d3f22e0751fc8384ae5fa69d5c1f,Add Parameter,BitmapUtil,40,44,
717f58e21400fb5ffdb5a8c0b6159f5bc391f175,Add Parameter,TextUtil,42,43,
36ad585e8546e54c9031b1ce8af6507d9459650f,Change Attribute Type,XCSoar,62,61,
d78a56ee06d87f90fc63016bdbc1c6ae925224bc,Change Attribute Type,IOIOHelper,47,47,
6b8a70d71dea54a8dfae972af8a101370e49ef96,Extract Class,IOIOAgent,40,33,
6b8a70d71dea54a8dfae972af8a101370e49ef96,Extract Class,IOIOAgent,40,33,
6b8a70d71dea54a8dfae972af8a101370e49ef96,Extract Class,IOIOAgent,40,33,
6b8a70d71dea54a8dfae972af8a101370e49ef96,Extract Class,IOIOAgent,40,33,
6b8a70d71dea54a8dfae972af8a101370e49ef96,Extract Class,IOIOAgent,40,33,
6b8a70d71dea54a8dfae972af8a101370e49ef96,Extract Class,IOIOAgent,40,33,
6b8a70d71dea54a8dfae972af8a101370e49ef96,Extract Class,IOIOAgent,40,33,
4a8c9c1dbc09c592c7c77207a3d3ef832b7c5c7b,Add Parameter,GlueBMP085,67,67,
4a8c9c1dbc09c592c7c77207a3d3ef832b7c5c7b,Add Parameter,GlueBMP085,67,67,
4a8c9c1dbc09c592c7c77207a3d3ef832b7c5c7b,Add Parameter,GlueBMP085,67,67,
4a8c9c1dbc09c592c7c77207a3d3ef832b7c5c7b,Add Parameter,GlueBMP085,67,67,
4a8c9c1dbc09c592c7c77207a3d3ef832b7c5c7b,Add Parameter,GlueBMP085,67,67,
4a8c9c1dbc09c592c7c77207a3d3ef832b7c5c7b,Add Parameter,GlueBMP085,67,67,
4a8c9c1dbc09c592c7c77207a3d3ef832b7c5c7b,Add Parameter,GlueBMP085,67,67,
4d94cd429a48ea58a1b4edb8f238e4c0f4365a52,Change Attribute Type,XCSoar,62,61,
f0e731ab72d189c9a30983aab95d8b154804bb65,Remove Method Modifier,AbstractAndroidPort,97,97,
55df173fc27428fcf8be65e9181386be2386855b,Add Method Annotation,AbstractAndroidPort,75,75,
55df173fc27428fcf8be65e9181386be2386855b,Add Method Annotation,AbstractAndroidPort,75,75,
55df173fc27428fcf8be65e9181386be2386855b,Add Method Annotation,AbstractAndroidPort,75,75,
994a6583e1daa2ee7974698d9f85c4dd0e3d93d4,Remove Method Modifier,BluetoothServerPort,80,98,
994a6583e1daa2ee7974698d9f85c4dd0e3d93d4,Remove Method Modifier,BluetoothServerPort,80,98,
994a6583e1daa2ee7974698d9f85c4dd0e3d93d4,Remove Method Modifier,BluetoothServerPort,80,98,
994a6583e1daa2ee7974698d9f85c4dd0e3d93d4,Remove Method Modifier,BluetoothServerPort,80,98,
5d7c5941ed71cc0f160aa4e1a79633c23e97e6a1,Add Method Annotation,BluetoothServerPort,81,81,
5d7c5941ed71cc0f160aa4e1a79633c23e97e6a1,Add Method Annotation,BluetoothServerPort,81,81,
6405ca79cb55330b31c1d7eec2140fd08e0fce40,Add Attribute Modifier,BluetoothServerPort,49,49,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
b52eef986986cd36f1238094cce259bb9c426d69,Rename Class,GlueI2Cbaro,29,29,
15ba95308dfcbee9e8cef2838583815537757b3f,Change Return Type,BitmapUtil,44,44,
352d9b64fed67fb493a2696992be3e9fc9c1e7eb,Extract Class,BitmapUtil,52,30,
352d9b64fed67fb493a2696992be3e9fc9c1e7eb,Extract Class,BitmapUtil,52,30,
352d9b64fed67fb493a2696992be3e9fc9c1e7eb,Extract Class,BitmapUtil,52,30,
352d9b64fed67fb493a2696992be3e9fc9c1e7eb,Extract Class,BitmapUtil,52,30,
352d9b64fed67fb493a2696992be3e9fc9c1e7eb,Extract Class,BitmapUtil,52,30,
352d9b64fed67fb493a2696992be3e9fc9c1e7eb,Extract Class,BitmapUtil,52,30,
a60ea0e2ec9fc05fa1a87ef8f8e6fc72532105b8,Move And Rename Class,GlueIOIOPort,309,31,
a60ea0e2ec9fc05fa1a87ef8f8e6fc72532105b8,Move And Rename Class,GlueIOIOPort,309,31,
a60ea0e2ec9fc05fa1a87ef8f8e6fc72532105b8,Move And Rename Class,GlueIOIOPort,309,31,
a60ea0e2ec9fc05fa1a87ef8f8e6fc72532105b8,Move And Rename Class,GlueIOIOPort,309,31,
a60ea0e2ec9fc05fa1a87ef8f8e6fc72532105b8,Move And Rename Class,GlueIOIOPort,309,31,
a60ea0e2ec9fc05fa1a87ef8f8e6fc72532105b8,Move And Rename Class,GlueIOIOPort,309,31,
a60ea0e2ec9fc05fa1a87ef8f8e6fc72532105b8,Move And Rename Class,GlueIOIOPort,309,31,
a60ea0e2ec9fc05fa1a87ef8f8e6fc72532105b8,Move And Rename Class,GlueIOIOPort,309,31,
a60ea0e2ec9fc05fa1a87ef8f8e6fc72532105b8,Move And Rename Class,GlueIOIOPort,309,31,
a60ea0e2ec9fc05fa1a87ef8f8e6fc72532105b8,Move And Rename Class,GlueIOIOPort,309,31,
a60ea0e2ec9fc05fa1a87ef8f8e6fc72532105b8,Move And Rename Class,GlueIOIOPort,309,31,
a60ea0e2ec9fc05fa1a87ef8f8e6fc72532105b8,Move And Rename Class,GlueIOIOPort,309,31,
a60ea0e2ec9fc05fa1a87ef8f8e6fc72532105b8,Move And Rename Class,GlueIOIOPort,309,31,
a60ea0e2ec9fc05fa1a87ef8f8e6fc72532105b8,Move And Rename Class,GlueIOIOPort,309,31,
a60ea0e2ec9fc05fa1a87ef8f8e6fc72532105b8,Move And Rename Class,GlueIOIOPort,309,31,
a60ea0e2ec9fc05fa1a87ef8f8e6fc72532105b8,Move And Rename Class,GlueIOIOPort,309,31,
a60ea0e2ec9fc05fa1a87ef8f8e6fc72532105b8,Move And Rename Class,GlueIOIOPort,309,31,
a60ea0e2ec9fc05fa1a87ef8f8e6fc72532105b8,Move And Rename Class,GlueIOIOPort,309,31,
9a7b70aefd391052cd36c49a2062229e3d9d028b,Move Source Folder,IOIOHelper,35,35,
dfde085e01c21e16fef7829983c0a4afb4298763,Move Source Folder,IOIOHelper,35,35,
748912df3e0391ca9c6360906ec7776751e77a51,Add Thrown Exception Type,IOIOHelper,97,91,
748912df3e0391ca9c6360906ec7776751e77a51,Add Thrown Exception Type,IOIOHelper,97,91,
748912df3e0391ca9c6360906ec7776751e77a51,Add Thrown Exception Type,IOIOHelper,97,91,
748912df3e0391ca9c6360906ec7776751e77a51,Add Thrown Exception Type,IOIOHelper,97,91,
748912df3e0391ca9c6360906ec7776751e77a51,Add Thrown Exception Type,IOIOHelper,97,91,
748912df3e0391ca9c6360906ec7776751e77a51,Add Thrown Exception Type,IOIOHelper,97,91,
687c37a871acf989556d299cfb78395e9eaefe88,Extract Method,IOIOHelper,74,74,
687c37a871acf989556d299cfb78395e9eaefe88,Extract Method,IOIOHelper,74,74,
9d2082cf7ca27249f48be73394198c9aa0697d83,Extract Method,IOIOHelper,248,248,
54c75d186f3a2a7cd3ecab813cac510f1bf66bea,Inline Method,IOIOHelper,298,428,
54c75d186f3a2a7cd3ecab813cac510f1bf66bea,Inline Method,IOIOHelper,298,428,
d327428cab0e3a515dac7edc1f2df81773c97698,Change Return Type,AbstractAndroidPort,85,85,
d327428cab0e3a515dac7edc1f2df81773c97698,Change Return Type,AbstractAndroidPort,85,85,
d327428cab0e3a515dac7edc1f2df81773c97698,Change Return Type,AbstractAndroidPort,85,85,
d327428cab0e3a515dac7edc1f2df81773c97698,Change Return Type,AbstractAndroidPort,85,85,
d327428cab0e3a515dac7edc1f2df81773c97698,Change Return Type,AbstractAndroidPort,85,85,
d327428cab0e3a515dac7edc1f2df81773c97698,Change Return Type,AbstractAndroidPort,85,85,
d327428cab0e3a515dac7edc1f2df81773c97698,Change Return Type,AbstractAndroidPort,85,85,
33c7dd0a434f94a9d56f14e165447aeb8be667d7,Extract Method,DownloadUtil,40,40,
33c7dd0a434f94a9d56f14e165447aeb8be667d7,Extract Method,DownloadUtil,40,40,
64b81b1e3dfd67e6f3dd1da4b16376736030737e,Add Parameter,DownloadUtil,77,89,
64b81b1e3dfd67e6f3dd1da4b16376736030737e,Add Parameter,DownloadUtil,77,89,
49c567d1ad98da03b368bb5c3c682942ea9cac97,Extract Class,BluetoothPort,36,29,
49c567d1ad98da03b368bb5c3c682942ea9cac97,Extract Class,BluetoothPort,36,29,
49c567d1ad98da03b368bb5c3c682942ea9cac97,Extract Class,BluetoothPort,36,29,
49c567d1ad98da03b368bb5c3c682942ea9cac97,Extract Class,BluetoothPort,36,29,
49c567d1ad98da03b368bb5c3c682942ea9cac97,Extract Class,BluetoothPort,36,29,
49c567d1ad98da03b368bb5c3c682942ea9cac97,Extract Class,BluetoothPort,36,29,
5c2104a798651a48720397a9fd0fb38e04668fd9,Change Return Type,BluetoothHelper,110,110,
9fd27a86f522f29060a8bdab86abed173326b788,Extract Method,InputThread,58,58,
cf71a21a054ca039469d26b96b935c7aa39b6cd7,Extract Method,MyService,69,69,
3c4e86a3a07185cabc1d2377e02fb6e0467db1cb,Remove Method Modifier,InputThread,58,58,
8c54018e8705798617c90759a723aa66b92f3ca9,Add Parameter,InputThread,47,46,
689c9a5793ceca9a2af857c90d95be5c3a2b0788,Change Return Type,AbstractAndroidPort,96,96,
689c9a5793ceca9a2af857c90d95be5c3a2b0788,Change Return Type,AbstractAndroidPort,96,96,
689c9a5793ceca9a2af857c90d95be5c3a2b0788,Change Return Type,AbstractAndroidPort,96,96,
689c9a5793ceca9a2af857c90d95be5c3a2b0788,Change Return Type,AbstractAndroidPort,96,96,
689c9a5793ceca9a2af857c90d95be5c3a2b0788,Change Return Type,AbstractAndroidPort,96,96,
689c9a5793ceca9a2af857c90d95be5c3a2b0788,Change Return Type,AbstractAndroidPort,96,96,
d22170c611373a2fa018d15c8964e5fca1106574,Add Parameter,AbstractAndroidPort,89,89,
d22170c611373a2fa018d15c8964e5fca1106574,Add Parameter,AbstractAndroidPort,89,89,
d22170c611373a2fa018d15c8964e5fca1106574,Add Parameter,AbstractAndroidPort,89,89,
d22170c611373a2fa018d15c8964e5fca1106574,Add Parameter,AbstractAndroidPort,89,89,
d22170c611373a2fa018d15c8964e5fca1106574,Add Parameter,AbstractAndroidPort,89,89,
d22170c611373a2fa018d15c8964e5fca1106574,Add Parameter,AbstractAndroidPort,89,89,
b90317102de6e3fe4d81f645dbff99e492e2825b,Add Method Modifier,IOIOHelper,44,221,
b90317102de6e3fe4d81f645dbff99e492e2825b,Add Method Modifier,IOIOHelper,44,221,
0d90c9e67e65519ba5b770af71fb8aa7bc9ed113,Change Return Type,IOIOHelper,234,234,
0d90c9e67e65519ba5b770af71fb8aa7bc9ed113,Change Return Type,IOIOHelper,234,234,
0d90c9e67e65519ba5b770af71fb8aa7bc9ed113,Change Return Type,IOIOHelper,234,234,
2caa153b9cff299077acc892810afb466bceb188,Extract Method,IOIOHelper,171,171,
2caa153b9cff299077acc892810afb466bceb188,Extract Method,IOIOHelper,171,171,
2caa153b9cff299077acc892810afb466bceb188,Extract Method,IOIOHelper,171,171,
3ed36f0fb6f34920c88f494a25f7f0b922735909,Change Return Type,IOIOHelper,210,210,
3ed36f0fb6f34920c88f494a25f7f0b922735909,Change Return Type,IOIOHelper,210,210,
3ed36f0fb6f34920c88f494a25f7f0b922735909,Change Return Type,IOIOHelper,210,210,
3ed36f0fb6f34920c88f494a25f7f0b922735909,Change Return Type,IOIOHelper,210,210,
2bdf4b3cbf14e8ad4ad70c26d511f5aa6861017a,Add Parameter,InputThread,45,47,
2bdf4b3cbf14e8ad4ad70c26d511f5aa6861017a,Add Parameter,InputThread,45,47,
ab545a3a57e64e0ef6b4dfc6bc19a14e3169c01c,Remove Parameter,IOIOHelper,167,160,
e06a88286a917d1886e2be9a4eae590732ce2822,Extract Variable,AbstractAndroidPort,66,66,
e06a88286a917d1886e2be9a4eae590732ce2822,Extract Variable,AbstractAndroidPort,66,66,
7d1502d5f4b200bfe6845e30292932bd24b63b33,Extract Superclass,AbstractAndroidPort,36,29,
7d1502d5f4b200bfe6845e30292932bd24b63b33,Extract Superclass,AbstractAndroidPort,36,29,
7d1502d5f4b200bfe6845e30292932bd24b63b33,Extract Superclass,AbstractAndroidPort,36,29,
7d1502d5f4b200bfe6845e30292932bd24b63b33,Extract Superclass,AbstractAndroidPort,36,29,
7d1502d5f4b200bfe6845e30292932bd24b63b33,Extract Superclass,AbstractAndroidPort,36,29,
7d1502d5f4b200bfe6845e30292932bd24b63b33,Extract Superclass,AbstractAndroidPort,36,29,
7d1502d5f4b200bfe6845e30292932bd24b63b33,Extract Superclass,AbstractAndroidPort,36,29,
7d1502d5f4b200bfe6845e30292932bd24b63b33,Extract Superclass,AbstractAndroidPort,36,29,
7d1502d5f4b200bfe6845e30292932bd24b63b33,Extract Superclass,AbstractAndroidPort,36,29,
7d1502d5f4b200bfe6845e30292932bd24b63b33,Extract Superclass,AbstractAndroidPort,36,29,
7d1502d5f4b200bfe6845e30292932bd24b63b33,Extract Superclass,AbstractAndroidPort,36,29,
7d1502d5f4b200bfe6845e30292932bd24b63b33,Extract Superclass,AbstractAndroidPort,36,29,
7d1502d5f4b200bfe6845e30292932bd24b63b33,Extract Superclass,AbstractAndroidPort,36,29,
e77cc69b19903d44d3c6aab36c49739a0a6a3ed9,Remove Thrown Exception Type,IOIOHelper,138,134,
689908cf788d998cffe5283abea5d082714ab112,Change Attribute Type,IOIOHelper,129,129,
248215257e9da6ea3b64ca167c2fa0d2efa0d4b9,Extract Method,InternalGPS,110,174,
248215257e9da6ea3b64ca167c2fa0d2efa0d4b9,Extract Method,InternalGPS,110,174,
248215257e9da6ea3b64ca167c2fa0d2efa0d4b9,Extract Method,InternalGPS,110,174,
248215257e9da6ea3b64ca167c2fa0d2efa0d4b9,Extract Method,InternalGPS,110,174,
248215257e9da6ea3b64ca167c2fa0d2efa0d4b9,Extract Method,InternalGPS,110,174,
248215257e9da6ea3b64ca167c2fa0d2efa0d4b9,Extract Method,InternalGPS,110,174,
ca04412c61730c22821a32f6dc5657aeaff0a90a,Rename Parameter,NonGPSSensors,113,113,
92753eab46b60d1c521ceb1b5f18d15cbd97a14b,Remove Parameter,TextUtil,101,100,
92753eab46b60d1c521ceb1b5f18d15cbd97a14b,Remove Parameter,TextUtil,101,100,
92753eab46b60d1c521ceb1b5f18d15cbd97a14b,Remove Parameter,TextUtil,101,100,
92753eab46b60d1c521ceb1b5f18d15cbd97a14b,Remove Parameter,TextUtil,101,100,
92753eab46b60d1c521ceb1b5f18d15cbd97a14b,Remove Parameter,TextUtil,101,100,
92753eab46b60d1c521ceb1b5f18d15cbd97a14b,Remove Parameter,TextUtil,101,100,
92753eab46b60d1c521ceb1b5f18d15cbd97a14b,Remove Parameter,TextUtil,101,100,
0794c90a208a06a467acc5f4615c3d91efd69ac1,Extract Method,NativeView,373,373,
44d94948df353931c08c82e57dd6d16c4d10b1bd,Change Method Access Modifier,NativeView,311,324,
eec34f698a63f6376c5495e43655dc9931e53b48,Change Return Type,TextUtil,78,78,
91a80083a2e71c794be9447282718ef1aa19c48c,Change Return Type,TextUtil,65,65,
91a80083a2e71c794be9447282718ef1aa19c48c,Change Return Type,TextUtil,65,65,
d87ffbc349655cf465d78fed98aaf855bda9b3e0,Add Parameter,InternalGPS,68,71,
4fbfea2383a7e9e13a3434d947203684ebb6542c,Add Parameter,InternalGPS,91,121,
4fbfea2383a7e9e13a3434d947203684ebb6542c,Add Parameter,InternalGPS,91,121,
4fbfea2383a7e9e13a3434d947203684ebb6542c,Add Parameter,InternalGPS,91,121,
493457ba4a75d25f5445d9ef35c770a33b7b0294,Add Parameter,InternalGPS,91,96,
493457ba4a75d25f5445d9ef35c770a33b7b0294,Add Parameter,InternalGPS,91,96,
c9c12179189b747b14c4edd7f26a180ea7700bf0,Extract Method,NativeView,288,288,
594bc213c7b9d655adcbcce294839df927d77ef5,Change Return Type,NativeView,199,199,
01cb2e9d71d7d74a5ca1780c8bac49e867e17060,Add Parameter,NativeView,116,119,
f3374d10629cb9302c507d74fe46ce6de5d5c96c,Rename Attribute,XCSoar,114,35,
f3374d10629cb9302c507d74fe46ce6de5d5c96c,Rename Attribute,XCSoar,114,35,
52acd438edbcff1c7c97b40dd4a402ae57f72c75,Rename Class,Loader,28,28,
1dc30f44d3b1ebc2509757932c071c75ad88999a,Extract Class,Native,15,43,
1dc30f44d3b1ebc2509757932c071c75ad88999a,Extract Class,Native,15,43,
1dc30f44d3b1ebc2509757932c071c75ad88999a,Extract Class,Native,15,43,
