8ad0ae14a7ab6c9872ce67b097ec57e91422e269,Extract Variable,CCNInputStreamTest,51,46,
7e5adcb60bf63f2a8ed2bfa8f255ebfe074121d7,Change Return Type,BasicKeyManager,1053,1053,
7e5adcb60bf63f2a8ed2bfa8f255ebfe074121d7,Change Return Type,BasicKeyManager,1053,1053,
7e5adcb60bf63f2a8ed2bfa8f255ebfe074121d7,Change Return Type,BasicKeyManager,1053,1053,
7e5adcb60bf63f2a8ed2bfa8f255ebfe074121d7,Change Return Type,BasicKeyManager,1053,1053,
f3273d1f6dbb589e2c2a47abea9ec183a4ec3438,Change Parameter Type,CCNSignatureHelper,117,116,
f3273d1f6dbb589e2c2a47abea9ec183a4ec3438,Change Parameter Type,CCNSignatureHelper,117,116,
f3273d1f6dbb589e2c2a47abea9ec183a4ec3438,Change Parameter Type,CCNSignatureHelper,117,116,
f3273d1f6dbb589e2c2a47abea9ec183a4ec3438,Change Parameter Type,CCNSignatureHelper,117,116,
f3273d1f6dbb589e2c2a47abea9ec183a4ec3438,Change Parameter Type,CCNSignatureHelper,117,116,
f3273d1f6dbb589e2c2a47abea9ec183a4ec3438,Change Parameter Type,CCNSignatureHelper,117,116,
f3273d1f6dbb589e2c2a47abea9ec183a4ec3438,Change Parameter Type,CCNSignatureHelper,117,116,
f3273d1f6dbb589e2c2a47abea9ec183a4ec3438,Change Parameter Type,CCNSignatureHelper,117,116,
f3273d1f6dbb589e2c2a47abea9ec183a4ec3438,Change Parameter Type,CCNSignatureHelper,117,116,
f3273d1f6dbb589e2c2a47abea9ec183a4ec3438,Change Parameter Type,CCNSignatureHelper,117,116,
f3273d1f6dbb589e2c2a47abea9ec183a4ec3438,Change Parameter Type,CCNSignatureHelper,117,116,
f3273d1f6dbb589e2c2a47abea9ec183a4ec3438,Change Parameter Type,CCNSignatureHelper,117,116,
f3273d1f6dbb589e2c2a47abea9ec183a4ec3438,Change Parameter Type,CCNSignatureHelper,117,116,
f3273d1f6dbb589e2c2a47abea9ec183a4ec3438,Change Parameter Type,CCNSignatureHelper,117,116,
f3273d1f6dbb589e2c2a47abea9ec183a4ec3438,Change Parameter Type,CCNSignatureHelper,117,116,
731a5d3b3aa41a946f8d3b137bf59a99f43194e2,Add Parameter,SliceComparator,257,275,
731a5d3b3aa41a946f8d3b137bf59a99f43194e2,Add Parameter,SliceComparator,257,275,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
b825d943e1ae04fd8acc7c27ed199a6f99bf94d6,Change Return Type,KeyManager,267,267,
469f3a7235595f828f74e37b57536167f9631c7b,Change Variable Type,SliceComparator,389,390,
469f3a7235595f828f74e37b57536167f9631c7b,Change Variable Type,SliceComparator,389,390,
469f3a7235595f828f74e37b57536167f9631c7b,Change Variable Type,SliceComparator,389,390,
469f3a7235595f828f74e37b57536167f9631c7b,Change Variable Type,SliceComparator,389,390,
469f3a7235595f828f74e37b57536167f9631c7b,Change Variable Type,SliceComparator,389,390,
ad31b30af5f730a9498480212eae5eef608d1964,Change Variable Type,SliceComparator,383,389,
ad31b30af5f730a9498480212eae5eef608d1964,Change Variable Type,SliceComparator,383,389,
ad31b30af5f730a9498480212eae5eef608d1964,Change Variable Type,SliceComparator,383,389,
ad31b30af5f730a9498480212eae5eef608d1964,Change Variable Type,SliceComparator,383,389,
ad31b30af5f730a9498480212eae5eef608d1964,Change Variable Type,SliceComparator,383,389,
ad31b30af5f730a9498480212eae5eef608d1964,Change Variable Type,SliceComparator,383,389,
ad31b30af5f730a9498480212eae5eef608d1964,Change Variable Type,SliceComparator,383,389,
ad31b30af5f730a9498480212eae5eef608d1964,Change Variable Type,SliceComparator,383,389,
4d478feb53cc6469bba5c8ea80bfa8ef9dc3cbe5,Change Return Type,SliceComparator,339,340,
4d478feb53cc6469bba5c8ea80bfa8ef9dc3cbe5,Change Return Type,SliceComparator,339,340,
4d478feb53cc6469bba5c8ea80bfa8ef9dc3cbe5,Change Return Type,SliceComparator,339,340,
4d478feb53cc6469bba5c8ea80bfa8ef9dc3cbe5,Change Return Type,SliceComparator,339,340,
4d478feb53cc6469bba5c8ea80bfa8ef9dc3cbe5,Change Return Type,SliceComparator,339,340,
2685a8e4c4c0ad1f35fe3f5ce4c0f68dd1495c23,Add Method Modifier,SliceComparator,176,176,
2685a8e4c4c0ad1f35fe3f5ce4c0f68dd1495c23,Add Method Modifier,SliceComparator,176,176,
2685a8e4c4c0ad1f35fe3f5ce4c0f68dd1495c23,Add Method Modifier,SliceComparator,176,176,
2685a8e4c4c0ad1f35fe3f5ce4c0f68dd1495c23,Add Method Modifier,SliceComparator,176,176,
2685a8e4c4c0ad1f35fe3f5ce4c0f68dd1495c23,Add Method Modifier,SliceComparator,176,176,
2685a8e4c4c0ad1f35fe3f5ce4c0f68dd1495c23,Add Method Modifier,SliceComparator,176,176,
2685a8e4c4c0ad1f35fe3f5ce4c0f68dd1495c23,Add Method Modifier,SliceComparator,176,176,
2685a8e4c4c0ad1f35fe3f5ce4c0f68dd1495c23,Add Method Modifier,SliceComparator,176,176,
2685a8e4c4c0ad1f35fe3f5ce4c0f68dd1495c23,Add Method Modifier,SliceComparator,176,176,
83a41482fb5c50a4f13b2e6329664e93b68fc117,Extract Variable,SegmentationProfile,210,210,
83a41482fb5c50a4f13b2e6329664e93b68fc117,Extract Variable,SegmentationProfile,210,210,
f921a764cf385aa4f247e658912f481e58ce5a81,Add Parameter,Controller,346,415,
4f15ff4097baaeaf2d4e495c8cbb1a72792d9f78,Encapsulate Attribute,SliceComparator,92,92,
d5cd8718b484e3368040e5ee057d868087b88c34,Add Parameter,SyncTestRepo,360,422,
d5cd8718b484e3368040e5ee057d868087b88c34,Add Parameter,SyncTestRepo,360,422,
d5cd8718b484e3368040e5ee057d868087b88c34,Add Parameter,SyncTestRepo,360,422,
1d849ba398a7b3841896a84beea51d4345281854,Add Parameter,SliceComparator,109,127,
ee20b749150de78b7ee235a08e31888513ddd5ee,Change Attribute Type,ProtocolBasedSyncMonitor,42,51,
ee20b749150de78b7ee235a08e31888513ddd5ee,Change Attribute Type,ProtocolBasedSyncMonitor,42,51,
ee20b749150de78b7ee235a08e31888513ddd5ee,Change Attribute Type,ProtocolBasedSyncMonitor,42,51,
ee20b749150de78b7ee235a08e31888513ddd5ee,Change Attribute Type,ProtocolBasedSyncMonitor,42,51,
ee20b749150de78b7ee235a08e31888513ddd5ee,Change Attribute Type,ProtocolBasedSyncMonitor,42,51,
ee20b749150de78b7ee235a08e31888513ddd5ee,Change Attribute Type,ProtocolBasedSyncMonitor,42,51,
ee20b749150de78b7ee235a08e31888513ddd5ee,Change Attribute Type,ProtocolBasedSyncMonitor,42,51,
ee20b749150de78b7ee235a08e31888513ddd5ee,Change Attribute Type,ProtocolBasedSyncMonitor,42,51,
ee20b749150de78b7ee235a08e31888513ddd5ee,Change Attribute Type,ProtocolBasedSyncMonitor,42,51,
ee20b749150de78b7ee235a08e31888513ddd5ee,Change Attribute Type,ProtocolBasedSyncMonitor,42,51,
791cd2b399bc06fa482618a03b674a1d0c13bc72,Add Parameter,CCNSecureInputStreamTest,73,73,
01a4f4e2fda39f95bebdf2ffeedf29dadb5fc6c2,Change Return Type,SliceComparator,620,619,
01a4f4e2fda39f95bebdf2ffeedf29dadb5fc6c2,Change Return Type,SliceComparator,620,619,
01a4f4e2fda39f95bebdf2ffeedf29dadb5fc6c2,Change Return Type,SliceComparator,620,619,
01a4f4e2fda39f95bebdf2ffeedf29dadb5fc6c2,Change Return Type,SliceComparator,620,619,
01a4f4e2fda39f95bebdf2ffeedf29dadb5fc6c2,Change Return Type,SliceComparator,620,619,
2135da94cdd3aafdf078dbe5afc46f7835cbdb24,Change Parameter Type,NodeBuilder,186,178,
2135da94cdd3aafdf078dbe5afc46f7835cbdb24,Change Parameter Type,NodeBuilder,186,178,
c9f9a4f52c958a2e979aa458ea16a7299379e4cb,Rename Parameter,NodeBuilder,102,105,
c9f9a4f52c958a2e979aa458ea16a7299379e4cb,Rename Parameter,NodeBuilder,102,105,
c9f9a4f52c958a2e979aa458ea16a7299379e4cb,Rename Parameter,NodeBuilder,102,105,
c9f9a4f52c958a2e979aa458ea16a7299379e4cb,Rename Parameter,NodeBuilder,102,105,
c9f9a4f52c958a2e979aa458ea16a7299379e4cb,Rename Parameter,NodeBuilder,102,105,
c9f9a4f52c958a2e979aa458ea16a7299379e4cb,Rename Parameter,NodeBuilder,102,105,
c9f9a4f52c958a2e979aa458ea16a7299379e4cb,Rename Parameter,NodeBuilder,102,105,
c9f9a4f52c958a2e979aa458ea16a7299379e4cb,Rename Parameter,NodeBuilder,102,105,
c9f9a4f52c958a2e979aa458ea16a7299379e4cb,Rename Parameter,NodeBuilder,102,105,
c9f9a4f52c958a2e979aa458ea16a7299379e4cb,Rename Parameter,NodeBuilder,102,105,
c9f9a4f52c958a2e979aa458ea16a7299379e4cb,Rename Parameter,NodeBuilder,102,105,
c9f9a4f52c958a2e979aa458ea16a7299379e4cb,Rename Parameter,NodeBuilder,102,105,
c9f9a4f52c958a2e979aa458ea16a7299379e4cb,Rename Parameter,NodeBuilder,102,105,
c9f9a4f52c958a2e979aa458ea16a7299379e4cb,Rename Parameter,NodeBuilder,102,105,
c9f9a4f52c958a2e979aa458ea16a7299379e4cb,Rename Parameter,NodeBuilder,102,105,
c9f9a4f52c958a2e979aa458ea16a7299379e4cb,Rename Parameter,NodeBuilder,102,105,
c9f9a4f52c958a2e979aa458ea16a7299379e4cb,Rename Parameter,NodeBuilder,102,105,
c9f9a4f52c958a2e979aa458ea16a7299379e4cb,Rename Parameter,NodeBuilder,102,105,
c9f9a4f52c958a2e979aa458ea16a7299379e4cb,Rename Parameter,NodeBuilder,102,105,
c9f9a4f52c958a2e979aa458ea16a7299379e4cb,Rename Parameter,NodeBuilder,102,105,
4d408f35105376dd07851215c39d8f90b75a8c0d,Add Parameter,NodeBuilder,89,102,
4d408f35105376dd07851215c39d8f90b75a8c0d,Add Parameter,NodeBuilder,89,102,
4d408f35105376dd07851215c39d8f90b75a8c0d,Add Parameter,NodeBuilder,89,102,
4d408f35105376dd07851215c39d8f90b75a8c0d,Add Parameter,NodeBuilder,89,102,
4d408f35105376dd07851215c39d8f90b75a8c0d,Add Parameter,NodeBuilder,89,102,
4d408f35105376dd07851215c39d8f90b75a8c0d,Add Parameter,NodeBuilder,89,102,
4d408f35105376dd07851215c39d8f90b75a8c0d,Add Parameter,NodeBuilder,89,102,
4d408f35105376dd07851215c39d8f90b75a8c0d,Add Parameter,NodeBuilder,89,102,
386b7ffbddd08ff573dd0aba35d5a33a54dcb814,Add Parameter,NodeBuilder,89,97,
386b7ffbddd08ff573dd0aba35d5a33a54dcb814,Add Parameter,NodeBuilder,89,97,
386b7ffbddd08ff573dd0aba35d5a33a54dcb814,Add Parameter,NodeBuilder,89,97,
386b7ffbddd08ff573dd0aba35d5a33a54dcb814,Add Parameter,NodeBuilder,89,97,
386b7ffbddd08ff573dd0aba35d5a33a54dcb814,Add Parameter,NodeBuilder,89,97,
386b7ffbddd08ff573dd0aba35d5a33a54dcb814,Add Parameter,NodeBuilder,89,97,
386b7ffbddd08ff573dd0aba35d5a33a54dcb814,Add Parameter,NodeBuilder,89,97,
386b7ffbddd08ff573dd0aba35d5a33a54dcb814,Add Parameter,NodeBuilder,89,97,
386b7ffbddd08ff573dd0aba35d5a33a54dcb814,Add Parameter,NodeBuilder,89,97,
386b7ffbddd08ff573dd0aba35d5a33a54dcb814,Add Parameter,NodeBuilder,89,97,
386b7ffbddd08ff573dd0aba35d5a33a54dcb814,Add Parameter,NodeBuilder,89,97,
386b7ffbddd08ff573dd0aba35d5a33a54dcb814,Add Parameter,NodeBuilder,89,97,
d103a2194916ebd1fa0e32ee21d041834d60933c,Change Parameter Type,SliceComparator,122,125,
d103a2194916ebd1fa0e32ee21d041834d60933c,Change Parameter Type,SliceComparator,122,125,
d103a2194916ebd1fa0e32ee21d041834d60933c,Change Parameter Type,SliceComparator,122,125,
d103a2194916ebd1fa0e32ee21d041834d60933c,Change Parameter Type,SliceComparator,122,125,
d103a2194916ebd1fa0e32ee21d041834d60933c,Change Parameter Type,SliceComparator,122,125,
d103a2194916ebd1fa0e32ee21d041834d60933c,Change Parameter Type,SliceComparator,122,125,
d103a2194916ebd1fa0e32ee21d041834d60933c,Change Parameter Type,SliceComparator,122,125,
d103a2194916ebd1fa0e32ee21d041834d60933c,Change Parameter Type,SliceComparator,122,125,
d103a2194916ebd1fa0e32ee21d041834d60933c,Change Parameter Type,SliceComparator,122,125,
d103a2194916ebd1fa0e32ee21d041834d60933c,Change Parameter Type,SliceComparator,122,125,
d103a2194916ebd1fa0e32ee21d041834d60933c,Change Parameter Type,SliceComparator,122,125,
d103a2194916ebd1fa0e32ee21d041834d60933c,Change Parameter Type,SliceComparator,122,125,
0741346fe42bcdc48d176be2cffaae0959672c7b,Rename Parameter,SliceComparator,122,122,
0741346fe42bcdc48d176be2cffaae0959672c7b,Rename Parameter,SliceComparator,122,122,
0741346fe42bcdc48d176be2cffaae0959672c7b,Rename Parameter,SliceComparator,122,122,
0741346fe42bcdc48d176be2cffaae0959672c7b,Rename Parameter,SliceComparator,122,122,
0741346fe42bcdc48d176be2cffaae0959672c7b,Rename Parameter,SliceComparator,122,122,
0741346fe42bcdc48d176be2cffaae0959672c7b,Rename Parameter,SliceComparator,122,122,
0741346fe42bcdc48d176be2cffaae0959672c7b,Rename Parameter,SliceComparator,122,122,
0741346fe42bcdc48d176be2cffaae0959672c7b,Rename Parameter,SliceComparator,122,122,
0741346fe42bcdc48d176be2cffaae0959672c7b,Rename Parameter,SliceComparator,122,122,
0741346fe42bcdc48d176be2cffaae0959672c7b,Rename Parameter,SliceComparator,122,122,
0741346fe42bcdc48d176be2cffaae0959672c7b,Rename Parameter,SliceComparator,122,122,
0741346fe42bcdc48d176be2cffaae0959672c7b,Rename Parameter,SliceComparator,122,122,
0741346fe42bcdc48d176be2cffaae0959672c7b,Rename Parameter,SliceComparator,122,122,
e4c85294857564beaf524990767c7a2f6bc1404c,Add Parameter,SyncTreeEntry,119,124,
e4c85294857564beaf524990767c7a2f6bc1404c,Add Parameter,SyncTreeEntry,119,124,
e82ddc0f35ea0c3c11f80ac156bc3d44c999fac9,Add Method Modifier,SyncTreeEntry,212,219,
e82ddc0f35ea0c3c11f80ac156bc3d44c999fac9,Add Method Modifier,SyncTreeEntry,212,219,
e82ddc0f35ea0c3c11f80ac156bc3d44c999fac9,Add Method Modifier,SyncTreeEntry,212,219,
e82ddc0f35ea0c3c11f80ac156bc3d44c999fac9,Add Method Modifier,SyncTreeEntry,212,219,
e82ddc0f35ea0c3c11f80ac156bc3d44c999fac9,Add Method Modifier,SyncTreeEntry,212,219,
e82ddc0f35ea0c3c11f80ac156bc3d44c999fac9,Add Method Modifier,SyncTreeEntry,212,219,
e82ddc0f35ea0c3c11f80ac156bc3d44c999fac9,Add Method Modifier,SyncTreeEntry,212,219,
e82ddc0f35ea0c3c11f80ac156bc3d44c999fac9,Add Method Modifier,SyncTreeEntry,212,219,
e82ddc0f35ea0c3c11f80ac156bc3d44c999fac9,Add Method Modifier,SyncTreeEntry,212,219,
e82ddc0f35ea0c3c11f80ac156bc3d44c999fac9,Add Method Modifier,SyncTreeEntry,212,219,
d8afee26fcc540ec59eb2be4bcf32d3637cf7468,Remove Method Annotation,SyncInternalTestNotYet,109,109,
d8afee26fcc540ec59eb2be4bcf32d3637cf7468,Remove Method Annotation,SyncInternalTestNotYet,109,109,
a5ab949cdea947c2cb6d2807aed8cd39ff7fce51,Change Attribute Type,CCNxService,48,52,
a5ab949cdea947c2cb6d2807aed8cd39ff7fce51,Change Attribute Type,CCNxService,48,52,
78bf2d0dde5f33874f54e12fd7e48df0d510c61e,Remove Method Annotation,SyncTestRepo,241,242,
a8d159ea206a009697b55b9835a6e6366c628f83,Extract Variable,SyncTreeEntry,131,127,
a8d159ea206a009697b55b9835a6e6366c628f83,Extract Variable,SyncTreeEntry,131,127,
a8d159ea206a009697b55b9835a6e6366c628f83,Extract Variable,SyncTreeEntry,131,127,
a8d159ea206a009697b55b9835a6e6366c628f83,Extract Variable,SyncTreeEntry,131,127,
a8d159ea206a009697b55b9835a6e6366c628f83,Extract Variable,SyncTreeEntry,131,127,
8b1c9ea888d050b7ea9fb30d7ee097a796475362,Rename Variable,SliceComparator,611,762,
7e1807c8398c4c88dc2e2b1dfceee0da12d717ed,Add Parameter,SyncNodeComposite,156,156,
e91d2b17b3a8218ab2fb43dcd51db658df4c2ff0,Extract Variable,SliceComparator,739,739,
ba838714bacbe58bb38b01a796de59cd2bd31894,Extract Variable,SliceComparator,747,743,
ba838714bacbe58bb38b01a796de59cd2bd31894,Extract Variable,SliceComparator,747,743,
fe87a4302ebb26562bb48a67979703a6d53fefd9,Rename Class,SyncTestRepo,50,45,
fe87a4302ebb26562bb48a67979703a6d53fefd9,Rename Class,SyncTestRepo,50,45,
fe87a4302ebb26562bb48a67979703a6d53fefd9,Rename Class,SyncTestRepo,50,45,
fe87a4302ebb26562bb48a67979703a6d53fefd9,Rename Class,SyncTestRepo,50,45,
fe87a4302ebb26562bb48a67979703a6d53fefd9,Rename Class,SyncTestRepo,50,45,
fe87a4302ebb26562bb48a67979703a6d53fefd9,Rename Class,SyncTestRepo,50,45,
fe87a4302ebb26562bb48a67979703a6d53fefd9,Rename Class,SyncTestRepo,50,45,
fe87a4302ebb26562bb48a67979703a6d53fefd9,Rename Class,SyncTestRepo,50,45,
fe87a4302ebb26562bb48a67979703a6d53fefd9,Rename Class,SyncTestRepo,50,45,
fe87a4302ebb26562bb48a67979703a6d53fefd9,Rename Class,SyncTestRepo,50,45,
fe87a4302ebb26562bb48a67979703a6d53fefd9,Rename Class,SyncTestRepo,50,45,
fe87a4302ebb26562bb48a67979703a6d53fefd9,Rename Class,SyncTestRepo,50,45,
fe87a4302ebb26562bb48a67979703a6d53fefd9,Rename Class,SyncTestRepo,50,45,
d424102317486a1727a4bd01e63f1b8d57798279,Change Method Access Modifier,SliceComparator,191,215,
d424102317486a1727a4bd01e63f1b8d57798279,Change Method Access Modifier,SliceComparator,191,215,
d424102317486a1727a4bd01e63f1b8d57798279,Change Method Access Modifier,SliceComparator,191,215,
c0da2cea36c1faa0e6c8481cbe79e2ad4579eec2,Extract Method,SliceComparator,601,767,
c0da2cea36c1faa0e6c8481cbe79e2ad4579eec2,Extract Method,SliceComparator,601,767,
c0da2cea36c1faa0e6c8481cbe79e2ad4579eec2,Extract Method,SliceComparator,601,767,
c0da2cea36c1faa0e6c8481cbe79e2ad4579eec2,Extract Method,SliceComparator,601,767,
c0da2cea36c1faa0e6c8481cbe79e2ad4579eec2,Extract Method,SliceComparator,601,767,
c0da2cea36c1faa0e6c8481cbe79e2ad4579eec2,Extract Method,SliceComparator,601,767,
3a50526a7dd30d97b5ee48d97799977fdcacaf9b,Rename Method,SliceComparator,546,548,
bf44d4e9bfe63ca1083a1467f10aee9123837817,Inline Variable,CCNDCacheManager,37,52,
bf44d4e9bfe63ca1083a1467f10aee9123837817,Inline Variable,CCNDCacheManager,37,52,
bf44d4e9bfe63ca1083a1467f10aee9123837817,Inline Variable,CCNDCacheManager,37,52,
bf44d4e9bfe63ca1083a1467f10aee9123837817,Inline Variable,CCNDCacheManager,37,52,
df4dd1bcbfb2b05cbe23d5aaf75333bf18d8bc6f,Extract Method,SyncTreeEntry,59,136,
df4dd1bcbfb2b05cbe23d5aaf75333bf18d8bc6f,Extract Method,SyncTreeEntry,59,136,
1ca095280c259ef5a4c81e55753f2e070aca1ff3,Add Parameter,CCNSync,47,49,
1ca095280c259ef5a4c81e55753f2e070aca1ff3,Add Parameter,CCNSync,47,49,
