Refactoring Type,Original,Updated,Old Location,New Location,Old Method Line,New Method Line,Description,Commit,Location,Original Line,Updated Line,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines
Pull Up Method,fit_generator,fit_generator,neuralnets.py/ConvolutionalLstmNN,neuralnets.py/_FERNeuralNet,189.0,29.0, method fit_generator from the module neuralnets.py in class ConvolutionalLstmNN was moved to class _FERNeuralNet of module neuralnets.py ,01e747a2379182c82658d5f5fdce433e1ecaae03,,,,,,
Pull Up Method,fit_generator,fit_generator,neuralnets.py/ConvolutionalNN,neuralnets.py/_FERNeuralNet,265.0,29.0, method fit_generator from the module neuralnets.py in class ConvolutionalNN was moved to class _FERNeuralNet of module neuralnets.py ,01e747a2379182c82658d5f5fdce433e1ecaae03,,,,,,
Pull Up Method,fit_generator,fit_generator,neuralnets.py/TimeDelayConvNN,neuralnets.py/_FERNeuralNet,343.0,29.0, method fit_generator from the module neuralnets.py in class TimeDelayConvNN was moved to class _FERNeuralNet of module neuralnets.py ,01e747a2379182c82658d5f5fdce433e1ecaae03,,,,,,
Rename Method,prepare_training_data,get_feature_vectors,,,,,['The method prepare_training_data from the module riot_neuralnet/main.py is renamed to get_feature_vectors'],0dc2f93d4adee6d99f061767aa0d83544ab3785f,riot_neuralnet/main.py,7.0,17.0,,,
Rename Method,prepare_training_labels,get_training_labels,,,,,['The method prepare_training_labels from the module riot_neuralnet/main.py is renamed to get_training_labels'],0dc2f93d4adee6d99f061767aa0d83544ab3785f,riot_neuralnet/main.py,23.0,49.0,,,
Add Parameter,__init__,__init__,,,,,['The parameters [ rgb channels ] are added to the method __init__ from the module fer/imageprocessor.py in class ImageProcessor'],0ec06ff3d16f77a1482220434c96f1b59f05ddf4,fer/imageprocessor.py/ImageProcessor,13.0,13.0,,,
Rename Method,get_time_delay_training_data,get_time_delay_image_training_data,,,,,['The method get_time_delay_training_data from the module riot_neuralnet/data.py is renamed to get_time_delay_image_training_data'],1e255a8031b3b4779db3b1185856bc41392c65f9,riot_neuralnet/data.py,70.0,89.0,,,
Rename Method,crop_image,crop,,,,,['The method crop_image from the module data/imageWrapper.py in class ImageWrapper is renamed to crop'],1ebdea1fe551f87017b15c8573a5942063a5718d,data/imageWrapper.py/ImageWrapper,22.0,22.0,,,
Rename Method,flip_image,flip,,,,,['The method flip_image from the module data/imageWrapper.py in class ImageWrapper is renamed to flip'],1ebdea1fe551f87017b15c8573a5942063a5718d,data/imageWrapper.py/ImageWrapper,37.0,37.0,,,
Rename Method,rotate_image,rotate,,,,,['The method rotate_image from the module data/imageWrapper.py in class ImageWrapper is renamed to rotate'],1ebdea1fe551f87017b15c8573a5942063a5718d,data/imageWrapper.py/ImageWrapper,44.0,44.0,,,
Rename Method,init_model,_init_model,,,,,['The method init_model from the module fer/neuralnets.py in class TransferLearningNN is renamed to _init_model'],2356926618d1084689b67322cb90e3633c8ef3b2,fer/neuralnets.py/TransferLearningNN,38.0,38.0,,,
Rename Method,init_model,_init_model,,,,,['The method init_model from the module fer/neuralnets.py in class TimeDelayNN is renamed to _init_model'],2356926618d1084689b67322cb90e3633c8ef3b2,fer/neuralnets.py/TimeDelayNN,96.0,96.0,,,
Rename Method,init_neural_net_model,_init_neural_net_model,,,,,['The method init_neural_net_model from the module fer/neuralnets.py in class TimeDelayNN is renamed to _init_neural_net_model'],2356926618d1084689b67322cb90e3633c8ef3b2,fer/neuralnets.py/TimeDelayNN,105.0,105.0,,,
Rename Method,init_regression_model,_init_regression_model,,,,,['The method init_regression_model from the module fer/neuralnets.py in class TimeDelayNN is renamed to _init_regression_model'],2356926618d1084689b67322cb90e3633c8ef3b2,fer/neuralnets.py/TimeDelayNN,100.0,100.0,,,
Rename Method,init_model,_init_model,,,,,['The method init_model from the module fer/neuralnets.py in class ConvolutionalLstmNN is renamed to _init_model'],2356926618d1084689b67322cb90e3633c8ef3b2,fer/neuralnets.py/ConvolutionalLstmNN,152.0,152.0,,,
Remove Parameter,__init__,__init__,,,,,['The parameters [ channels ] of the method __init__ from the module imageprocessor.py in class ImageProcessor is/are removed'],2552e606d2fcb0927e1d47aaefcff94fcfffcdd8,imageprocessor.py/ImageProcessor,13.0,13.0,,,
Extract Method,process_training_data,_resize_image_sample,,,,, The method _resize_image_sample from the module imageprocessor.py in class ImageProcessor is extracted from method process_training_data from the module imageprocessor.py in class ImageProcessor ,287e72fc54cd36b6461c2f8155fa675023e53fb9,imageprocessor.py/ImageProcessor,,,"(20,20)",43.0,"[29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0]"
Remove Parameter,get_training_data_from_csv,get_training_data_from_csv,,,,,['The parameters [ test_data_percentage ] of the method get_training_data_from_csv from the module fer/imageprocessor.py in class ImageProcessor is/are removed'],2ae5004bd6c7c34f20c57648f5e175e1718ae1ca,fer/imageprocessor.py/ImageProcessor,62.0,62.0,,,
Change/Rename Parameter,flow,flow,,,,,['The parameters [ target_dimension ] of the method flow from the module EmoPy/library/image.py in class ImageDataGenerator are changed/renamed to [target_dimensions]'],2b70a114f64d0df495cbd833b6078fbeba39bc75,EmoPy/library/image.py/ImageDataGenerator,233.0,233.0,,,
Add Parameter,brighten,brighten,,,,,['The parameters [ max_brighten ] are added to the method brighten from the module data/imageWrapper.py in class ImageWrapper'],2c4db5b8def6e4f6f0666d1d559a531357c7c347,data/imageWrapper.py/ImageWrapper,69.0,90.0,,,
Add Parameter,rotate,rotate,,,,,['The parameters [ degrees_rotation ] are added to the method rotate from the module data/imageWrapper.py in class ImageWrapper'],2c4db5b8def6e4f6f0666d1d559a531357c7c347,data/imageWrapper.py/ImageWrapper,45.0,68.0,,,
Add Parameter,__init__,__init__,,,,,['The parameters [ model_name ] are added to the method __init__ from the module inception_v3_base/transferModel.py in class TransferModel'],3341fc75b6327c95e6e11201ff4f86dfa9c546ea,inception_v3_base/transferModel.py/TransferModel,9.0,9.0,,,
Add Parameter,__init__,__init__,,,,,['The parameters [ raw_dimensions csv_label_col csv_image_col ] are added to the method __init__ from the module fer/fermodel.py in class FERModel'],340a3ff5d71cc0d24932285d86096c1bce35ae73,fer/fermodel.py/FERModel,19.0,19.0,,,
Add Parameter,_extract_training_images_from_path,_extract_training_images_from_path,,,,,['The parameters [ raw_dimensions csv_image_col csv_label_col ] are added to the method _extract_training_images_from_path from the module fer/fermodel.py in class FERModel'],340a3ff5d71cc0d24932285d86096c1bce35ae73,fer/fermodel.py/FERModel,62.0,61.0,,,
Add Parameter,__init__,__init__,,,,,['The parameters [ target_dimensions ] are added to the method __init__ from the module library/image.py in class ImageDataGenerator'],3a96ba78fcbe840a0981b372529eb271b7f6c2dd,library/image.py/ImageDataGenerator,151.0,170.0,,,
Add Parameter,get_next_batch,get_next_batch,,,,,['The parameters [ target_dimension ] are added to the method get_next_batch from the module data_generator.py in class DataGenerator'],3fc25687719f17505f736f0049c71c4c93fa4eb3,data_generator.py/DataGenerator,30.0,34.0,,,
Add Parameter,config_augmentation,config_augmentation,,,,,['The parameters [ zoom_range ] are added to the method config_augmentation from the module EmoPy/src/data_generator.py in class DataGenerator'],40ccad1d09a4efe8ff4639a636ea6d28e6852745,EmoPy/src/data_generator.py/DataGenerator,15.0,15.0,,,
Rename Method,get_image_feature_array_from_directory,_get_image_feature_array_from_directory,,,,,['The method get_image_feature_array_from_directory from the module fer/imageprocessor.py in class ImageProcessor is renamed to _get_image_feature_array_from_directory'],43b3fa125515c37c8421b514c70ed5a1d38d502d,fer/imageprocessor.py/ImageProcessor,47.0,47.0,,,
Rename Method,get_time_delay_training_data,_get_time_delay_training_data,,,,,['The method get_time_delay_training_data from the module fer/imageprocessor.py in class ImageProcessor is renamed to _get_time_delay_training_data'],43b3fa125515c37c8421b514c70ed5a1d38d502d,fer/imageprocessor.py/ImageProcessor,168.0,168.0,,,
Rename Method,get_training_data_from_csv,_get_training_data_from_csv,,,,,['The method get_training_data_from_csv from the module fer/imageprocessor.py in class ImageProcessor is renamed to _get_training_data_from_csv'],43b3fa125515c37c8421b514c70ed5a1d38d502d,fer/imageprocessor.py/ImageProcessor,81.0,81.0,,,
Rename Method,get_training_label_array,_get_training_label_array,,,,,['The method get_training_label_array from the module fer/imageprocessor.py in class ImageProcessor is renamed to _get_training_label_array'],43b3fa125515c37c8421b514c70ed5a1d38d502d,fer/imageprocessor.py/ImageProcessor,126.0,126.0,,,
Extract Method,predict,predict_from_ndarray,,,,, The method predict_from_ndarray from the module EmoPy/src/fermodel.py in class FERModel is extracted from method predict from the module EmoPy/src/fermodel.py in class FERModel ,4cb4c49ec4a43b52271afb90317d51e377bac5d8,EmoPy/src/fermodel.py/FERModel,,,"(47,47)",56.0,"[54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 61.0, 62.0]"
Rename Method,extract_hog_feature,_extract_hog_feature,,,,,['The method extract_hog_feature from the module fer/featureextractor.py in class FeatureExtractor is renamed to _extract_hog_feature'],58d3f6df702d01d806b06cad225f38854a4baa2b,fer/featureextractor.py/FeatureExtractor,36.0,36.0,,,
Rename Method,extract_lbp_feature,_extract_lbp_feature,,,,,['The method extract_lbp_feature from the module fer/featureextractor.py in class FeatureExtractor is renamed to _extract_lbp_feature'],58d3f6df702d01d806b06cad225f38854a4baa2b,fer/featureextractor.py/FeatureExtractor,40.0,40.0,,,
Remove Parameter,fit,fit,,,,,['The parameters [ X_test y_test ] of the method fit from the module fer/neuralnets.py in class _FERNeuralNet is/are removed'],6030e21c10a699818c43e7947449812ef1403dac,fer/neuralnets.py/_FERNeuralNet,24.0,24.0,,,
Add Parameter,predict,predict,,,,,['The parameters [ images ] are added to the method predict from the module fer/neuralnets.py in class _FERNeuralNet'],6030e21c10a699818c43e7947449812ef1403dac,fer/neuralnets.py/_FERNeuralNet,27.0,27.0,,,
Rename Method,main,bucketize,,,,,['The method main from the module scripts/bucketize-ferplus.py is renamed to bucketize'],6db35129f819dcfc28a0a42c1ca82831b7a7864b,scripts/bucketize-ferplus.py,50.0,49.0,,,
Add Parameter,__init__,__init__,,,,,['The parameters [ target_labels ] are added to the method __init__ from the module fer/imageprocessor.py in class ImageProcessor'],71a121c33905cc678c4394b703e027bd329eefd6,fer/imageprocessor.py/ImageProcessor,13.0,13.0,,,
Add Parameter,__init__,__init__,,,,,['The parameters [ target_labels ] are added to the method __init__ from the module fer/neuralnets.py in class TransferLearningNN'],71a121c33905cc678c4394b703e027bd329eefd6,fer/neuralnets.py/TransferLearningNN,37.0,37.0,,,
Add Parameter,__init__,__init__,,,,,['The parameters [ target_labels ] are added to the method __init__ from the module fer/neuralnets.py in class ConvolutionalLstmNN'],71a121c33905cc678c4394b703e027bd329eefd6,fer/neuralnets.py/ConvolutionalLstmNN,148.0,149.0,,,
Extract Method,main,prepare_training_labels,,,,, The method prepare_training_labels from the module riot_neuralnet/main.py is extracted from method main from the module riot_neuralnet/main.py ,756a91b5f2dae552cbeab794624ff2b024a3f356,riot_neuralnet/main.py,,,"(6,20)",16.0,[23.0]
Remove Parameter,get_image_feature_array_from_csv,get_image_feature_array_from_csv,,,,,['The parameters [ feature_set hog_params ] of the method get_image_feature_array_from_csv from the module data/dataProcessor.py in class DataProcessor is/are removed'],789b18e6acb39f0b31bd28e9075ca4ad4f3b8448,data/dataProcessor.py/DataProcessor,80.0,87.0,,,
Remove Parameter,get_time_series_image_feature_array_from_directory,get_time_series_image_feature_array_from_directory,,,,,['The parameters [ hog_params ] of the method get_time_series_image_feature_array_from_directory from the module data/dataProcessor.py in class DataProcessor is/are removed'],789b18e6acb39f0b31bd28e9075ca4ad4f3b8448,data/dataProcessor.py/DataProcessor,55.0,61.0,,,
Add Parameter,extract_hog_feature,extract_hog_feature,,,,,['The parameters [ target_image_dims ] are added to the method extract_hog_feature from the module feature/feature.py in class Feature'],789b18e6acb39f0b31bd28e9075ca4ad4f3b8448,feature/feature.py/Feature,13.0,13.0,,,
Add Parameter,__init__,__init__,,,,,['The parameters [ validation_split ] are added to the method __init__ from the module src/dataloader.py in class DataLoader'],7b6fd231d17cd1fd88c1fc163a33f1049d63e7b0,src/dataloader.py/DataLoader,26.0,28.0,,,
Rename Method,get_data,load_data,,,,,['The method get_data from the module src/dataloader.py in class DataLoader is renamed to load_data'],7b6fd231d17cd1fd88c1fc163a33f1049d63e7b0,src/dataloader.py/DataLoader,39.0,42.0,,,
Add Parameter,__init__,__init__,,,,,['The parameters [ emotion_map ] are added to the method __init__ from the module src/neuralnets.py in class _FERNeuralNet'],87069e5746ecd8c339ac48e15a26f91cbfb6ee4a,src/neuralnets.py/_FERNeuralNet,22.0,22.0,,,
Rename Method,fit,_fit,,,,,['The method fit from the module fer/neuralnets.py in class FERNeuralNet is renamed to _fit'],8a86fc9d72ab1ab3628f1d4e98261ebb76afa6e8,fer/neuralnets.py/FERNeuralNet,15.0,15.0,,,
Rename Method,init_model,_init_model,,,,,['The method init_model from the module fer/neuralnets.py in class FERNeuralNet is renamed to _init_model'],8a86fc9d72ab1ab3628f1d4e98261ebb76afa6e8,fer/neuralnets.py/FERNeuralNet,12.0,12.0,,,
Rename Method,predict,_predict,,,,,['The method predict from the module fer/neuralnets.py in class FERNeuralNet is renamed to _predict'],8a86fc9d72ab1ab3628f1d4e98261ebb76afa6e8,fer/neuralnets.py/FERNeuralNet,18.0,18.0,,,
Change/Rename Parameter,__init__,__init__,,,,,['The parameters [ emotion_map ] of the method __init__ from the module src/csv_data_loader.py in class CSVDataLoader are changed/renamed to [target_emotion_map]'],8ab53c19d5db99b267e821c03cb6944e7992e621,src/csv_data_loader.py/CSVDataLoader,17.0,17.0,,,
Change/Rename Parameter,__init__,__init__,,,,,['The parameters [ emotion_map ] of the method __init__ from the module src/directory_data_loader.py in class DirectoryDataLoader are changed/renamed to [target_emotion_map]'],8ab53c19d5db99b267e821c03cb6944e7992e621,src/directory_data_loader.py/DirectoryDataLoader,17.0,17.0,,,
