Refactoring Type,Original,Updated,Old Location,New Location,Old Method Line,New Method Line,Description,Commit,Location,Original Line,Updated Line,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines
Pull Up Method,_vectorize_labels,_vectorize_labels,src/directory_data_loader.py/DirectoryDataLoader,src/data_loader.py/_DataLoader,72.0,64.0, method _vectorize_labels from the module src/directory_data_loader.py in class DirectoryDataLoader was moved to class _DataLoader of module src/data_loader.py ,8ab53c19d5db99b267e821c03cb6944e7992e621,,,,,,
Add Parameter,__init__,__init__,,,,,['The parameters [ time_delay ] are added to the method __init__ from the module data_generator.py in class DataGenerator'],9be92d4410926c88f9b587a98fa153cf25e7b48d,data_generator.py/DataGenerator,8.0,9.0,,,
Add Parameter,config_augmentation,config_augmentation,,,,,['The parameters [ time_delay ] are added to the method config_augmentation from the module data_generator.py in class DataGenerator'],9be92d4410926c88f9b587a98fa153cf25e7b48d,data_generator.py/DataGenerator,11.0,12.0,,,
Add Parameter,get_image_feature_array_from_csv,get_image_feature_array_from_csv,,,,,['The parameters [ feature_set target_image_dims hog_params ] are added to the method get_image_feature_array_from_csv from the module data/dataProcessor.py in class DataProcessor'],9f4aa68f2d283a284618637db759f6b79e0a51fe,data/dataProcessor.py/DataProcessor,59.0,80.0,,,
Add Parameter,get_time_series_image_feature_array_from_directory,get_time_series_image_feature_array_from_directory,,,,,['The parameters [ feature_set hog_params ] are added to the method get_time_series_image_feature_array_from_directory from the module data/dataProcessor.py in class DataProcessor'],9f4aa68f2d283a284618637db759f6b79e0a51fe,data/dataProcessor.py/DataProcessor,35.0,55.0,,,
Change/Rename Parameter,__init__,__init__,,,,,['The parameters [ time_steps ] of the method __init__ from the module src/dataloader.py in class DataLoader are changed/renamed to [time_delay]'],a71f947ef53d1adb3dc0325c121dff2f3809a738,src/dataloader.py/DataLoader,26.0,26.0,,,
Add Parameter,__init__,__init__,,,,,['The parameters [ time_delay ] are added to the method __init__ from the module src/dataset.py in class Dataset'],a71f947ef53d1adb3dc0325c121dff2f3809a738,src/dataset.py/Dataset,4.0,4.0,,,
Add Parameter,__init__,__init__,,,,,['The parameters [ avep ] are added to the method __init__ from the module dataloader.py in class DataLoader'],a84a7d1cf73961924c537606a34133a1ac5680c6,dataloader.py/DataLoader,19.0,19.0,,,
Rename Method,_get_images_from_directory,_get_image_series_from_directory,,,,,['The method _get_images_from_directory from the module dataloader.py in class DataLoader is renamed to _get_image_series_from_directory'],a84a7d1cf73961924c537606a34133a1ac5680c6,dataloader.py/DataLoader,38.0,103.0,,,
Rename Method,_get_labels,_get_image_series_labels,,,,,['The method _get_labels from the module dataloader.py in class DataLoader is renamed to _get_image_series_labels'],a84a7d1cf73961924c537606a34133a1ac5680c6,dataloader.py/DataLoader,83.0,119.0,,,
Rename Method,_get_raw_labels,_get_raw_image_series_labels,,,,,['The method _get_raw_labels from the module dataloader.py in class DataLoader is renamed to _get_raw_image_series_labels'],a84a7d1cf73961924c537606a34133a1ac5680c6,dataloader.py/DataLoader,92.0,128.0,,,
Extract Method,_check_arguments,_check_csv_arguments,,,,, The method _check_csv_arguments from the module dataloader.py in class DataLoader is extracted from method _check_arguments from the module dataloader.py in class DataLoader ,b9f40889e14326e13d045d06b3163d58afa3588b,dataloader.py/DataLoader,,,"(148,148)",155.0,"[152.0, 153.0, 155.0, 156.0, 158.0, 159.0, 162.0, 165.0, 166.0, 167.0, 168.0, 169.0, 170.0, 173.0, 174.0, 175.0]"
Change/Rename Parameter,get_delayed_training_data,get_delayed_training_data,,,,,['The parameters [ keys ] of the method get_delayed_training_data from the module riot_neuralnet/data.py are changed/renamed to [time_series_keys]'],bd1fa163ba2e3a02da40151c9ab5e498878800e9,riot_neuralnet/data.py,55.0,12.0,,,
Rename Method,get_feature_vectors,get_image_feature_vectors,,,,,['The method get_feature_vectors from the module riot_neuralnet/data.py is renamed to get_image_feature_vectors'],bd1fa163ba2e3a02da40151c9ab5e498878800e9,riot_neuralnet/data.py,16.0,62.0,,,
Rename Method,extractFeatureVector,extract_hog_feature_vector,,,,,['The method extractFeatureVector from the module riot_neuralnet/feature.py in class Feature is renamed to extract_hog_feature_vector'],bd1fa163ba2e3a02da40151c9ab5e498878800e9,riot_neuralnet/feature.py/Feature,7.0,7.0,,,
Rename Method,get_raw_training_labels,_get_raw_training_labels,,,,,['The method get_raw_training_labels from the module fer/imageprocessor.py in class ImageProcessor is renamed to _get_raw_training_labels'],be02ece9b78fe9ee41a7d72bb52be8cce9d45796,fer/imageprocessor.py/ImageProcessor,115.0,135.0,,,
Rename Method,get_time_series_image_feature_array_from_directory,_get_time_series_image_feature_array_from_directory,,,,,['The method get_time_series_image_feature_array_from_directory from the module fer/imageprocessor.py in class ImageProcessor is renamed to _get_time_series_image_feature_array_from_directory'],be02ece9b78fe9ee41a7d72bb52be8cce9d45796,fer/imageprocessor.py/ImageProcessor,46.0,64.0,,,
Remove Parameter,get_time_delay_training_data,get_time_delay_training_data,,,,,['The parameters [ testing_percentage ] of the method get_time_delay_training_data from the module fer/imageprocessor.py in class ImageProcessor is/are removed'],be02ece9b78fe9ee41a7d72bb52be8cce9d45796,fer/imageprocessor.py/ImageProcessor,148.0,168.0,,,
Add Parameter,__init__,__init__,,,,,['The parameters [ feature_vector_length ] are added to the method __init__ from the module fer/neuralnets.py in class TimeDelayNN'],ccd0eb54b8541c4814fa1028b3b1e65c8fb9291a,fer/neuralnets.py/TimeDelayNN,71.0,72.0,,,
Extract Method,init_model,init_regression_model,,,,, The method init_regression_model from the module fer/neuralnets.py in class TimeDelayNN is extracted from method init_model from the module fer/neuralnets.py in class TimeDelayNN ,ccd0eb54b8541c4814fa1028b3b1e65c8fb9291a,fer/neuralnets.py/TimeDelayNN,,,"(77,80)",84.0,"[78.0, 84.0]"
Extract Method,init_model,init_neural_net_model,,,,, The method init_neural_net_model from the module fer/neuralnets.py in class TimeDelayNN is extracted from method init_model from the module fer/neuralnets.py in class TimeDelayNN ,ccd0eb54b8541c4814fa1028b3b1e65c8fb9291a,fer/neuralnets.py/TimeDelayNN,,,"(77,80)",89.0,"[78.0, 79.0, 80.0, 81.0, 82.0, 83.0, 84.0]"
Change/Rename Parameter,__init__,__init__,,,,,['The parameters [ rotation_range ] of the method __init__ from the module library/image.py in class ImageDataGenerator are changed/renamed to [rotation_angle]'],cdb0fe0ff8292cfd2dc50cfc81c7d7986a07e817,library/image.py/ImageDataGenerator,151.0,151.0,,,
Change/Rename Parameter,get_random_transform_matrix,get_random_transform_matrix,,,,,['The parameters [ x ] of the method get_random_transform_matrix from the module library/image.py in class ImageDataGenerator are changed/renamed to [sample]'],cdb0fe0ff8292cfd2dc50cfc81c7d7986a07e817,library/image.py/ImageDataGenerator,270.0,270.0,,,
Rename Method,test_should_produce_augmented_sample_without_time_delay,test_should_produce_augmented_sample_with_time_delay,,,,,['The method test_should_produce_augmented_sample_without_time_delay from the module tests/unittests/library/image_test.py in class ImageDataGeneratorTest is renamed to test_should_produce_augmented_sample_with_time_delay'],cdb0fe0ff8292cfd2dc50cfc81c7d7986a07e817,tests/unittests/library/image_test.py/ImageDataGeneratorTest,71.0,83.0,,,
Change/Rename Parameter,get_next_batch,get_next_batch,,,,,['The parameters [ target_dimension ] of the method get_next_batch from the module src/data_generator.py in class DataGenerator are changed/renamed to [target_dimensions]'],d141e09fc289c5e890c1836027a8cd3ba93c8fca,src/data_generator.py/DataGenerator,34.0,34.0,,,
Rename Method,initialize_model,train,,,,,['The method initialize_model from the module fer/fermodel.py in class FERModel is renamed to train'],d76da64b2e9c8e9750d88ef8705073c95db926ea,fer/fermodel.py/FERModel,7.0,15.0,,,
Change/Rename Parameter,__init__,__init__,,,,,['The parameters [ target_emotions ] of the method __init__ from the module fermodel.py in class FERModel are changed/renamed to [emotion_map]'],d879250c788a5509a1d4d064b2988b0041dc7a4a,fermodel.py/FERModel,31.0,31.0,,,
Remove Parameter,_emotions_are_valid,_emotions_are_valid,,,,,['The parameters [ emotions ] of the method _emotions_are_valid from the module fermodel.py in class FERModel is/are removed'],d879250c788a5509a1d4d064b2988b0041dc7a4a,fermodel.py/FERModel,70.0,70.0,,,
Change/Rename Parameter,__init__,__init__,,,,,['The parameters [ target_labels ] of the method __init__ from the module src/dataloader.py in class DataLoader are changed/renamed to [emotion_map]'],d879250c788a5509a1d4d064b2988b0041dc7a4a,src/dataloader.py/DataLoader,25.0,25.0,,,
Change/Rename Parameter,__init__,__init__,,,,,['The parameters [ target_labels ] of the method __init__ from the module src/neuralnets.py in class ConvolutionalLstmNN are changed/renamed to [emotion_map]'],d879250c788a5509a1d4d064b2988b0041dc7a4a,src/neuralnets.py/ConvolutionalLstmNN,157.0,157.0,,,
Change/Rename Parameter,__init__,__init__,,,,,['The parameters [ label_count ] of the method __init__ from the module src/neuralnets.py in class ConvolutionalNN are changed/renamed to [emotion_map]'],d879250c788a5509a1d4d064b2988b0041dc7a4a,src/neuralnets.py/ConvolutionalNN,229.0,229.0,,,
Change/Rename Parameter,__init__,__init__,,,,,['The parameters [ label_count ] of the method __init__ from the module src/neuralnets.py in class TimeDelayConvNN are changed/renamed to [emotion_map]'],d879250c788a5509a1d4d064b2988b0041dc7a4a,src/neuralnets.py/TimeDelayConvNN,301.0,301.0,,,
Rename Class,TransformationTest,SingleFrameTransformationTest,,,,, class TransformationTest was renamed to class SingleFrameTransformationTest ,dbec7a94a3256eebcb2efe105f3fe375613e1143,tests/unittests/library/image_test.py,,,,,
Rename Method,_extract_hog_feature,extract_hog_feature,,,,,['The method _extract_hog_feature from the module fer/featureextractor.py in class FeatureExtractor is renamed to extract_hog_feature'],de6568dce1f9effb1d40a11119bef0673ac486d0,fer/featureextractor.py/FeatureExtractor,36.0,36.0,,,
Rename Method,_extract_lbp_feature,extract_lbp_feature,,,,,['The method _extract_lbp_feature from the module fer/featureextractor.py in class FeatureExtractor is renamed to extract_lbp_feature'],de6568dce1f9effb1d40a11119bef0673ac486d0,fer/featureextractor.py/FeatureExtractor,40.0,40.0,,,
Change/Rename Parameter,get_time_delay_training_data,get_time_delay_training_data,,,,,['The parameters [ features ] of the method get_time_delay_training_data from the module fer/imageprocessor.py in class ImageProcessor are changed/renamed to [datapoints]'],de6568dce1f9effb1d40a11119bef0673ac486d0,fer/imageprocessor.py/ImageProcessor,150.0,144.0,,,
Remove Parameter,fit,fit,,,,,['The parameters [ y_test ] of the method fit from the module fer/neuralnets.py in class TransferLearningNN is/are removed'],de6568dce1f9effb1d40a11119bef0673ac486d0,fer/neuralnets.py/TransferLearningNN,57.0,57.0,,,
Remove Parameter,fit,fit,,,,,['The parameters [ y_test ] of the method fit from the module fer/neuralnets.py in class TimeDelayNN is/are removed'],de6568dce1f9effb1d40a11119bef0673ac486d0,fer/neuralnets.py/TimeDelayNN,86.0,86.0,,,
Remove Parameter,fit,fit,,,,,['The parameters [ y_test ] of the method fit from the module fer/neuralnets.py in class ConvolutionalLstmNN is/are removed'],de6568dce1f9effb1d40a11119bef0673ac486d0,fer/neuralnets.py/ConvolutionalLstmNN,111.0,111.0,,,
Rename Method,get_image_feature_vectors,get_image_feature_vector_batches,,,,,['The method get_image_feature_vectors from the module riot_neuralnet/data.py is renamed to get_image_feature_vector_batches'],e73b94d74247086e1a4320597a5b45a7a4127c61,riot_neuralnet/data.py,74.0,81.0,,,
Change/Rename Parameter,__init__,__init__,,,,,['The parameters [ avep ] of the method __init__ from the module dataloader.py in class DataLoader are changed/renamed to [time_steps]'],eeecbef844c02b3769711e1f3ddde64d9be66f19,dataloader.py/DataLoader,19.0,16.0,,,
Add Parameter,__init__,__init__,,,,,['The parameters [ time_series ] are added to the method __init__ from the module imageprocessor.py in class ImageProcessor'],eeecbef844c02b3769711e1f3ddde64d9be66f19,imageprocessor.py/ImageProcessor,16.0,13.0,,,
Rename Class,TimeDelayNN,TimeDelayConvNN,,,,, class TimeDelayNN was renamed to class TimeDelayConvNN ,eeecbef844c02b3769711e1f3ddde64d9be66f19,neuralnets.py,,,,,
Add Parameter,__init__,__init__,,,,,['The parameters [ verbose ] are added to the method __init__ from the module fer/fermodel.py in class FERModel'],f0f1ca780cc0e9eee271b691e70a493b2d495994,fer/fermodel.py/FERModel,7.0,9.0,,,
Add Parameter,fit,fit,,,,,['The parameters [ epochs ] are added to the method fit from the module fer/neuralnets.py in class TransferLearningNN'],f300e4be56386850c6f0f5c8dd93e9573345e451,fer/neuralnets.py/TransferLearningNN,84.0,86.0,,,
Add Parameter,fit,fit,,,,,['The parameters [ batch_size epochs ] are added to the method fit from the module fer/neuralnets.py in class TimeDelayNN'],f300e4be56386850c6f0f5c8dd93e9573345e451,fer/neuralnets.py/TimeDelayNN,133.0,135.0,,,
Add Parameter,__init__,__init__,,,,,['The parameters [ filters kernel_size activation ] are added to the method __init__ from the module fer/neuralnets.py in class ConvolutionalLstmNN'],f300e4be56386850c6f0f5c8dd93e9573345e451,fer/neuralnets.py/ConvolutionalLstmNN,164.0,166.0,,,
Add Parameter,fit,fit,,,,,['The parameters [ batch_size epochs ] are added to the method fit from the module fer/neuralnets.py in class ConvolutionalLstmNN'],f300e4be56386850c6f0f5c8dd93e9573345e451,fer/neuralnets.py/ConvolutionalLstmNN,187.0,193.0,,,
Change/Rename Parameter,_extract_training_images_from_path,_extract_training_images_from_path,,,,,['The parameters [ data_path ] of the method _extract_training_images_from_path from the module fer/fermodel.py in class FERModel are changed/renamed to [csv_data_path]'],f4567f463d240fd82ca5192c84d27205d2e07cea,fer/fermodel.py/FERModel,49.0,62.0,,,
Rename Method,get_image_feature_array,get_image_feature_array_from_directory,,,,,['The method get_image_feature_array from the module data/dataProcessor.py in class DataProcessor is renamed to get_image_feature_array_from_directory'],f89b0a659c13504293b041e3b1d4f543c1c5cbdd,data/dataProcessor.py/DataProcessor,11.0,15.0,,,
Rename Method,get_time_series_image_feature_array,get_time_series_image_feature_array_from_directory,,,,,['The method get_time_series_image_feature_array from the module data/dataProcessor.py in class DataProcessor is renamed to get_time_series_image_feature_array_from_directory'],f89b0a659c13504293b041e3b1d4f543c1c5cbdd,data/dataProcessor.py/DataProcessor,31.0,35.0,,,
