Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit
Add Parameter,readDataFromFiles,readDataFromFiles,clust/scripts/io.py,183,183,['The parameters [ data_na_filter ] are added to the method readDataFromFiles from the module clust/scripts/io.py'],04c0ccc88aef042efe9c9be5f0e8efb6d4cdb17e
Remove Parameter,clusterdataset,clusterdataset,clust/scripts/clustering.py,15,14,['The parameters [ D ] of the method clusterdataset from the module clust/scripts/clustering.py is/are removed'],0e5a008352af4d2b4b3be52d300ff5ded431a670
Remove Parameter,clustDataset,clustDataset,clust/scripts/uncles.py,312,311,['The parameters [ D ] of the method clustDataset from the module clust/scripts/uncles.py is/are removed'],0e5a008352af4d2b4b3be52d300ff5ded431a670
Add Parameter,optimise_tukey_sqrtSCG,optimise_tukey_sqrtSCG,clust/scripts/postprocess_results.py,388,388,['The parameters [ tails ] are added to the method optimise_tukey_sqrtSCG from the module clust/scripts/postprocess_results.py'],13836986923bcde62f404f17f6959da9ca862a11
Add Parameter,mseclusters,mseclusters,bicopam/scripts/mnplots.py,53,59,['The parameters [ GDM ] are added to the method mseclusters from the module bicopam/scripts/mnplots.py'],23c7b95e812e5371d4684daa0c24005ffee66ba3
Add Parameter,mseclustersfuzzy,mseclustersfuzzy,bicopam/scripts/mnplots.py,14,14,['The parameters [ GDM ] are added to the method mseclustersfuzzy from the module bicopam/scripts/mnplots.py'],23c7b95e812e5371d4684daa0c24005ffee66ba3
Add Parameter,orderpartitions,orderpartitions,bicopam/scripts/uncles.py,210,211,['The parameters [ GDM ] are added to the method orderpartitions from the module bicopam/scripts/uncles.py'],23c7b95e812e5371d4684daa0c24005ffee66ba3
Add Parameter,plotclusters,plotclusters,clust/scripts/graphics.py,114,114,['The parameters [ showPlots printToPDF ] are added to the method plotclusters from the module clust/scripts/graphics.py'],27326a62f6438e6b3a21085e9759cfc68236fc7a
Add Parameter,clustpipeline,clustpipeline,clust/clustpipeline.py,19,19,['The parameters [ deterministic ] are added to the method clustpipeline from the module clust/clustpipeline.py'],3a023310c202822d143ae1a0c86a1a013ca810ef
Add Parameter,clusterdataset,clusterdataset,clust/scripts/clustering.py,11,14,['The parameters [ datasetID ] are added to the method clusterdataset from the module clust/scripts/clustering.py'],3a023310c202822d143ae1a0c86a1a013ca810ef
Add Parameter,params,params,clust/scripts/output.py,297,297,['The parameters [ deterministic methods ] are added to the method params from the module clust/scripts/output.py'],3a023310c202822d143ae1a0c86a1a013ca810ef
Add Parameter,clustDataset,clustDataset,clust/scripts/uncles.py,310,310,['The parameters [ datasetID ] are added to the method clustDataset from the module clust/scripts/uncles.py'],3a023310c202822d143ae1a0c86a1a013ca810ef
Add Parameter,uncles,uncles,clust/scripts/uncles.py,319,319,['The parameters [ deterministic ] are added to the method uncles from the module clust/scripts/uncles.py'],3a023310c202822d143ae1a0c86a1a013ca810ef
Add Parameter,clustpipeline,clustpipeline,clust/clustpipeline.py,19,19,['The parameters [ optimisation ] are added to the method clustpipeline from the module clust/clustpipeline.py'],4afe14fcad929644ee186a7cad46284812221d75
Add Parameter,clustpipeline,clustpipeline,clust/clustpipeline.py,21,21,['The parameters [ methods ] are added to the method clustpipeline from the module clust/clustpipeline.py'],4b320040299a63bdfa967fadd7db5b6bc17d2a04
Change/Rename Parameter,clust,clust,clust/clust.py,20,20,['The parameters [ falsepositivestrimmed ] of the method clust from the module clust/clust.py are changed/renamed to [stds]'],56b6282ffd07e1c9e5523a2a438724024c5fec94
Change/Rename Parameter,params,params,clust/scripts/output.py,297,297,['The parameters [ falsepositivestrimmed ] of the method params from the module clust/scripts/output.py are changed/renamed to [stds]'],56b6282ffd07e1c9e5523a2a438724024c5fec94
Rename Method,correcterrors_weighted,correcterrors_weighted_fixed_fpr,clust/scripts/postprocess_results.py,115,115,['The method correcterrors_weighted from the module clust/scripts/postprocess_results.py is renamed to correcterrors_weighted_fixed_fpr'],56b6282ffd07e1c9e5523a2a438724024c5fec94
Change/Rename Parameter,runclust,runclust,clust/clustpipeline.py,202,201,['The parameters [ outpath ] of the method runclust from the module clust/clustpipeline.py are changed/renamed to [printToConsole]'],60c229c0c99bf2ace95a98d23961f292211b848a
Add Parameter,readReplicates,readReplicates,clust/scripts/io.py,60,60,['The parameters [ datapath ] are added to the method readReplicates from the module clust/scripts/io.py'],6f5fa79b37bfc6a9a9f62277bbeb591fde44565d
Rename Method,detectBestNormalisation,filterLowExpression,clust/scripts/preprocess_data.py,153,154,['The method detectBestNormalisation from the module clust/scripts/preprocess_data.py is renamed to filterLowExpression'],c338aba037e1fd2ed8bc16547bef280e02fc4f97
Add Parameter,preprocess,preprocess,clust/scripts/preprocess_data.py,487,552,['The parameters [ datafiles ] are added to the method preprocess from the module clust/scripts/preprocess_data.py'],c338aba037e1fd2ed8bc16547bef280e02fc4f97
Add Parameter,clustpipeline,clustpipeline,clust/clustpipeline.py,21,21,['The parameters [ filflat ] are added to the method clustpipeline from the module clust/clustpipeline.py'],d4785e8cbc5b236431794f85f7b28bf6230d2cf9
Rename Method,filterLowExpression,filterBimodal,clust/scripts/preprocess_data.py,154,154,['The method filterLowExpression from the module clust/scripts/preprocess_data.py is renamed to filterBimodal'],d4785e8cbc5b236431794f85f7b28bf6230d2cf9
Add Parameter,preprocess,preprocess,clust/scripts/preprocess_data.py,559,576,['The parameters [ filterflat ] are added to the method preprocess from the module clust/scripts/preprocess_data.py'],d4785e8cbc5b236431794f85f7b28bf6230d2cf9
Add Parameter,clustpipeline,clustpipeline,clust/clustpipeline.py,19,19,['The parameters [ Q3s ] are added to the method clustpipeline from the module clust/clustpipeline.py'],eb0a222fb33ed0ebec56eea5434c348db0172fed
Add Parameter,optimise_tukey_sqrtSCG,optimise_tukey_sqrtSCG,clust/scripts/postprocess_results.py,388,388,['The parameters [ Q3s ] are added to the method optimise_tukey_sqrtSCG from the module clust/scripts/postprocess_results.py'],eb0a222fb33ed0ebec56eea5434c348db0172fed
Add Parameter,clustpipeline,clustpipeline,clust/clustpipeline.py,19,19,['The parameters [ ncores ] are added to the method clustpipeline from the module clust/clustpipeline.py'],ebe00594af72f6c225ee329752cc141726479519
Add Parameter,mnplotsgreedy,mnplotsgreedy,clust/scripts/mnplots.py,103,108,['The parameters [ ncores ] are added to the method mnplotsgreedy from the module clust/scripts/mnplots.py'],ebe00594af72f6c225ee329752cc141726479519
Add Parameter,uncles,uncles,clust/scripts/uncles.py,295,308,['The parameters [ ncores ] are added to the method uncles from the module clust/scripts/uncles.py'],ebe00594af72f6c225ee329752cc141726479519
Add Parameter,clustpipeline,clustpipeline,clust/clustpipeline.py,19,19,['The parameters [ absvalue filteringtype ] are added to the method clustpipeline from the module clust/clustpipeline.py'],ff8351272a91dbeac20173449ee6af4c1f9d292a
Change/Rename Parameter,fixrow,fixrow,clust/scripts/preprocess_data.py,30,30,['The parameters [ method ] of the method fixrow from the module clust/scripts/preprocess_data.py are changed/renamed to [methodloc]'],ff8351272a91dbeac20173449ee6af4c1f9d292a
Add Parameter,preprocess,preprocess,clust/scripts/preprocess_data.py,313,368,['The parameters [ absvalue usereplacementval filteringtype ] are added to the method preprocess from the module clust/scripts/preprocess_data.py'],ff8351272a91dbeac20173449ee6af4c1f9d292a
